episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,policy_loss,return_mean,return_std,grad_norm
301,-330.1995530358892,-303.9868314058846,66,-0.001155853271484375,0.0005,1,reinforce_hidden_size_high_seed1,-0.001155853271484375,-2.2125966836483713e-07,1.0,0.00039137672865763307
302,-102.4272600258679,-297.6029876433493,117,-0.004042625427246094,0.0005,1,reinforce_hidden_size_high_seed1,-0.004042625427246094,-2.195692445638997e-07,1.0,0.000881184998434037
303,-112.13234504834864,-294.1060884774631,64,-0.004241943359375,0.0005,1,reinforce_hidden_size_high_seed1,-0.004241943359375,-7.133930921554565e-07,1.0,0.0015396054368466139
304,-187.88198011659642,-290.1443409387552,60,0.001438140869140625,0.0005,1,reinforce_hidden_size_high_seed1,0.001438140869140625,3.029902870821388e-07,1.0,0.000647536595351994
305,-199.25634907057344,-284.6746714249058,86,0.0044231414794921875,0.0005,1,reinforce_hidden_size_high_seed1,0.0044231414794921875,4.518863647717808e-07,0.9999999403953552,0.0017134267836809158
306,15.872905700559016,-280.28420748104946,82,-0.000308990478515625,0.0005,1,reinforce_hidden_size_high_seed1,-0.000308990478515625,-3.489052247118707e-08,0.9999999403953552,5.6332490203203633e-05
307,-96.24364292767274,-280.65740884857513,76,0.000545501708984375,0.0005,1,reinforce_hidden_size_high_seed1,0.000545501708984375,7.293726156376579e-08,1.0,0.00014398424536921084
308,-171.1813099757676,-277.24083652346604,99,0.005910396575927734,0.0005,1,reinforce_hidden_size_high_seed1,0.005910396575927734,4.6720407453904045e-07,0.9999999403953552,0.0008849216974340379
309,-262.4329717067109,-278.0467886609617,77,-0.0004982948303222656,0.0005,1,reinforce_hidden_size_high_seed1,-0.0004982948303222656,-5.960464477539063e-08,1.0,0.0001958708744496107
310,-279.105438079273,-276.54894889345,69,0.003681182861328125,0.0005,1,reinforce_hidden_size_high_seed1,0.003681182861328125,6.133231522653659e-07,1.0,0.0016230966430157423
311,-53.36899039261663,-269.65382799619255,93,0.0003914833068847656,0.0005,1,reinforce_hidden_size_high_seed1,0.0003914833068847656,2.5636406775220166e-08,1.0,4.449983316590078e-05
312,-491.88292179456454,-273.5261442777719,123,-0.0042438507080078125,0.0005,1,reinforce_hidden_size_high_seed1,-0.0042438507080078125,-2.500487426004838e-07,1.0,0.0011215012054890394
313,-288.7953120265639,-272.6000637913652,125,-0.008219718933105469,0.0005,1,reinforce_hidden_size_high_seed1,-0.008219718933105469,-4.076957793586189e-07,1.0,0.0024913656525313854
314,-316.3218869231724,-275.48945007889824,95,-0.004048824310302734,0.0005,1,reinforce_hidden_size_high_seed1,-0.004048824310302734,-3.6013753401675785e-07,1.0,0.0009782627457752824
315,-557.149142781305,-283.49231401812796,113,0.0026302337646484375,0.0005,1,reinforce_hidden_size_high_seed1,0.0026302337646484375,1.6351717135876243e-07,1.0,0.0006322895060293376
316,-564.650344197174,-290.10417141411074,101,-0.0037894248962402344,0.0005,1,reinforce_hidden_size_high_seed1,-0.0037894248962402344,-2.974330755023402e-07,1.0,0.002914555137977004
317,-523.8667877551536,-295.1038835579982,86,0.0017681121826171875,0.0005,1,reinforce_hidden_size_high_seed1,0.0017681121826171875,2.0168548076071602e-07,1.0,0.001028343802317977
318,-115.50459464080086,-286.3326156151794,69,0.0008466243743896484,0.0005,1,reinforce_hidden_size_high_seed1,0.0008466243743896484,1.3648599406224093e-07,1.0,0.0002282389032188803
319,-84.9592906058122,-281.79854780440303,78,-0.0002912282943725586,0.0005,1,reinforce_hidden_size_high_seed1,-0.0002912282943725586,-4.2793079302327897e-08,1.0,3.118696258752607e-05
320,-286.7677844429789,-281.21480554859966,94,-0.00342559814453125,0.0005,1,reinforce_hidden_size_high_seed1,-0.00342559814453125,-3.0531526817867416e-07,1.0,0.0009327827719971538
321,-344.56523240278887,-285.81771109960687,110,0.001758575439453125,0.0005,1,reinforce_hidden_size_high_seed1,0.001758575439453125,1.1270696376186606e-07,1.0,0.0003943574847653508
322,-417.5098759042728,-285.41391020176883,84,-0.0006256103515625,0.0005,1,reinforce_hidden_size_high_seed1,-0.0006256103515625,-8.44399110633276e-08,1.0,0.0003461363958194852
323,-93.72685356744933,-277.0199440104684,105,-0.0047016143798828125,0.0005,1,reinforce_hidden_size_high_seed1,-0.0047016143798828125,-3.2924469905992737e-07,1.0,0.0015649870038032532
324,-397.7943153148678,-279.5458180323151,75,0.0007729530334472656,0.0005,1,reinforce_hidden_size_high_seed1,0.0007729530334472656,1.200040173898742e-07,0.9999999403953552,0.0003704734845086932
325,-202.87716476827444,-278.2022488933411,105,-0.0020613670349121094,0.0005,1,reinforce_hidden_size_high_seed1,-0.0020613670349121094,-1.4361880573687813e-07,1.0,0.000492245249915868
326,-273.9514079620793,-276.44625441099015,109,0.009745121002197266,0.0005,1,reinforce_hidden_size_high_seed1,0.009745121002197266,6.835394970039488e-07,1.0,0.0017424782272428274
327,-100.19267753688949,-270.35234928747326,97,-0.000579833984375,0.0005,1,reinforce_hidden_size_high_seed1,-0.000579833984375,-4.516434515267065e-08,1.0,7.382304465863854e-05
328,-279.16241713201805,-271.56978663114637,111,-0.006186246871948242,0.0005,1,reinforce_hidden_size_high_seed1,-0.006186246871948242,-4.005861740097316e-07,1.0,0.0012019668938592076
329,-400.0850530587455,-277.1693531676858,82,0.00081634521484375,0.0005,1,reinforce_hidden_size_high_seed1,0.00081634521484375,1.0176403009154456e-07,1.0,0.00015204548253677785
330,-374.0002071514714,-278.8075117072734,72,0.0008087158203125,0.0005,1,reinforce_hidden_size_high_seed1,0.0008087158203125,1.3245477248347015e-07,1.0,0.00016596977366134524
331,-307.42032294873803,-277.4319401359431,111,0.0020456314086914062,0.0005,1,reinforce_hidden_size_high_seed1,0.0020456314086914062,1.3854052838269126e-07,1.0,0.0010773823596537113
332,-430.5832122031592,-278.2620383189527,114,0.001483917236328125,0.0005,1,reinforce_hidden_size_high_seed1,0.001483917236328125,9.672683631833934e-08,1.0,0.00033184135099872947
333,-510.0738920031934,-282.52265632368704,95,-0.00148773193359375,0.0005,1,reinforce_hidden_size_high_seed1,-0.00148773193359375,-1.4681565119190054e-07,1.0,0.00034815596882253885
334,-284.94788959311956,-278.7713943098541,88,-0.000274658203125,0.0005,1,reinforce_hidden_size_high_seed1,-0.000274658203125,-2.9802322387695312e-08,1.0,5.175131082069129e-05
335,-266.7276018352352,-282.16165736982987,88,0.00482940673828125,0.0005,1,reinforce_hidden_size_high_seed1,0.00482940673828125,5.350871674636437e-07,0.9999999403953552,0.0009518570732325315
336,-396.1311722870442,-283.3417832616006,73,0.0038995742797851562,0.0005,1,reinforce_hidden_size_high_seed1,0.0038995742797851562,6.385045594470284e-07,1.0,0.0020473161712288857
337,-400.21527815020625,-285.4016986358201,68,0.001186370849609375,0.0005,1,reinforce_hidden_size_high_seed1,0.001186370849609375,2.314062612640555e-07,1.0,0.00044056784827262163
338,-269.71850623356903,-279.8731832318284,98,-0.0009975433349609375,0.0005,1,reinforce_hidden_size_high_seed1,-0.0009975433349609375,-9.123159827595373e-08,1.0,0.0005249587120488286
339,-181.86587926097218,-277.96832177107194,76,-0.0014181137084960938,0.0005,1,reinforce_hidden_size_high_seed1,-0.0014181137084960938,-1.8822520075900684e-07,1.0,0.0005858578369952738
340,-519.7601538007507,-286.3448008797051,97,-0.0021157264709472656,0.0005,1,reinforce_hidden_size_high_seed1,-0.0021157264709472656,-1.9663387718082959e-07,1.0,0.0001564162812428549
341,-391.59543240046105,-283.8499561618844,88,0.001129150390625,0.0005,1,reinforce_hidden_size_high_seed1,0.001129150390625,1.2733720211599575e-07,1.0,0.0005974771920591593
342,-260.6112270881462,-284.7401623381494,72,-0.0054779052734375,0.0005,1,reinforce_hidden_size_high_seed1,-0.0054779052734375,-8.659230275043228e-07,1.0,0.002192005282267928
343,-346.62890905052734,-283.18646971876007,86,-0.000728607177734375,0.0005,1,reinforce_hidden_size_high_seed1,-0.000728607177734375,-8.80208119724557e-08,1.0,0.00027671706629917026
344,-303.65901479156776,-276.9937760012894,81,-0.002546548843383789,0.0005,1,reinforce_hidden_size_high_seed1,-0.002546548843383789,-3.0906110737305426e-07,1.0,0.0003711456956807524
345,-163.0851289361233,-277.40399391812446,71,-0.006530046463012695,0.0005,1,reinforce_hidden_size_high_seed1,-0.006530046463012695,-1.0157974656976876e-06,1.0,0.0010928564006462693
346,-129.39575715928925,-277.1240769540841,117,0.0005557537078857422,0.0005,1,reinforce_hidden_size_high_seed1,0.0005557537078857422,3.4132575876810733e-08,0.9999999403953552,0.00019349590002093464
347,-538.9023193680231,-287.89911514551477,131,-0.0024962425231933594,0.0005,1,reinforce_hidden_size_high_seed1,-0.0024962425231933594,-1.3467919757204072e-07,1.0,0.0016284554731100798
348,-284.73060322320646,-290.0261461721075,81,0.0070934295654296875,0.0005,1,reinforce_hidden_size_high_seed1,0.0070934295654296875,9.132020295510301e-07,1.0,0.003439039923250675
349,-316.4006645501868,-287.61667721559587,72,-0.00159454345703125,0.0005,1,reinforce_hidden_size_high_seed1,-0.00159454345703125,-2.649095449669403e-07,1.0,0.00043263251427561045
350,-325.9455640765651,-290.41037467210447,73,-0.00046706199645996094,0.0005,1,reinforce_hidden_size_high_seed1,-0.00046706199645996094,-8.328320433292902e-08,1.0,0.0001581851247465238
351,-408.86420639812144,-291.98366773934913,103,-0.0035386085510253906,0.0005,1,reinforce_hidden_size_high_seed1,-0.0035386085510253906,-2.8355609060781717e-07,1.0,0.0008962469873949885
352,-205.43476433160222,-294.0438178254638,58,4.220008850097656e-05,0.0005,1,reinforce_hidden_size_high_seed1,4.220008850097656e-05,1.1304329028405391e-08,1.0,2.6099693059222773e-05
353,-172.12058358795394,-295.2435825962559,81,-0.0009603500366210938,0.0005,1,reinforce_hidden_size_high_seed1,-0.0009603500366210938,-1.2656788328513358e-07,1.0,0.00029682638705708086
354,-177.2373163174321,-295.0306893202726,69,-0.004490375518798828,0.0005,1,reinforce_hidden_size_high_seed1,-0.004490375518798828,-7.739965326436504e-07,1.0,0.003382736351341009
355,-225.47767678478743,-295.5551158745569,64,-0.0019378662109375,0.0005,1,reinforce_hidden_size_high_seed1,-0.0019378662109375,-4.2282044887542725e-07,1.0,0.0015207184478640556
356,-554.7242470328633,-306.96705892922535,89,-0.0023241043090820312,0.0005,1,reinforce_hidden_size_high_seed1,-0.0023241043090820312,-2.9333520501495514e-07,0.9999999403953552,0.0008419264922849834
357,-288.91113747058347,-310.82040882008357,83,0.006357669830322266,0.0005,1,reinforce_hidden_size_high_seed1,0.006357669830322266,8.122030408230785e-07,1.0,0.0020972476340830326
358,-100.66458722591095,-309.4100743650864,63,0.0005059242248535156,0.0005,1,reinforce_hidden_size_high_seed1,0.0005059242248535156,9.744886142470932e-08,0.9999999403953552,0.0003149106341879815
359,-506.13215158431575,-314.28405796263854,80,-0.0024566650390625,0.0005,1,reinforce_hidden_size_high_seed1,-0.0024566650390625,-3.2186508747145126e-07,1.0,0.0026463766116648912
360,-293.62097365243085,-314.57436867410166,77,0.0013759136199951172,0.0005,1,reinforce_hidden_size_high_seed1,0.0013759136199951172,2.128737293105587e-07,1.0,0.0002443782286718488
361,-113.053403590248,-315.7680569380543,60,0.0022125244140625,0.0005,1,reinforce_hidden_size_high_seed1,0.0022125244140625,5.265076765681442e-07,1.0,0.0006061116582714021
362,-327.5065755799501,-312.48053001376206,90,-0.002716064453125,0.0005,1,reinforce_hidden_size_high_seed1,-0.002716064453125,-2.6954543841384293e-07,1.0,0.001865097088739276
363,-390.66096401540887,-314.5178430535389,97,-0.008962631225585938,0.0005,1,reinforce_hidden_size_high_seed1,-0.008962631225585938,-8.541284159946372e-07,1.0,0.0032520382665097713
364,-380.18383574043895,-315.79508202988427,73,-0.0014243125915527344,0.0005,1,reinforce_hidden_size_high_seed1,-0.0014243125915527344,-3.1353675922218827e-07,1.0,0.0009110732353292406
365,-156.46852217917802,-307.7814696178417,76,-0.0021820068359375,0.0005,1,reinforce_hidden_size_high_seed1,-0.0021820068359375,-3.9292010001190647e-07,1.0,0.0020857946947216988
366,-391.99326413183087,-304.3283280165349,74,-0.0005702972412109375,0.0005,1,reinforce_hidden_size_high_seed1,-0.0005702972412109375,-8.53796251476524e-08,1.0,0.0005745068192481995
367,-261.7675779621638,-299.08634382067504,86,-0.0028743743896484375,0.0005,1,reinforce_hidden_size_high_seed1,-0.0028743743896484375,-3.465386271273019e-07,1.0,0.0012171405833214521
368,-218.08256997347962,-301.1379033273286,56,-0.00505828857421875,0.0005,1,reinforce_hidden_size_high_seed1,-0.00505828857421875,-1.6327414869010681e-06,1.0,0.001963322749361396
369,-247.59290536527024,-304.3905756225178,54,-0.00045490264892578125,0.0005,1,reinforce_hidden_size_high_seed1,-0.00045490264892578125,-1.3686992872408155e-07,1.0,0.0002303340152138844
370,-239.09989232513612,-303.43721778016095,74,0.00026798248291015625,0.0005,1,reinforce_hidden_size_high_seed1,0.00026798248291015625,5.316089968232518e-08,1.0,0.00012048540520481765
371,-275.5273329221463,-302.0564597905481,76,0.00209808349609375,0.0005,1,reinforce_hidden_size_high_seed1,0.00209808349609375,3.509615567054425e-07,1.0,0.0011196144623681903
372,-126.7718485193374,-296.2416992428494,61,-0.00044083595275878906,0.0005,1,reinforce_hidden_size_high_seed1,-0.00044083595275878906,-1.0943803374630079e-07,1.0,0.00021119251323398203
373,-197.21477848485864,-298.31145774119756,62,-0.000293731689453125,0.0005,1,reinforce_hidden_size_high_seed1,-0.000293731689453125,-5.5759183936743284e-08,1.0,6.295133789535612e-05
374,-305.7336948853937,-296.4702453326081,98,0.000125885009765625,0.0005,1,reinforce_hidden_size_high_seed1,0.000125885009765625,1.5813476750281552e-08,0.9999999403953552,3.804352672887035e-05
375,-314.4281624471946,-298.7012652861865,82,0.0021734237670898438,0.0005,1,reinforce_hidden_size_high_seed1,0.0021734237670898438,3.5326655734024826e-07,1.0,0.0014500960242003202
376,-350.9864547908114,-300.24196622276116,86,0.0027227401733398438,0.0005,1,reinforce_hidden_size_high_seed1,0.0027227401733398438,4.643617614874529e-07,1.0,0.002961869817227125
377,-134.67609228832757,-300.9316345177899,61,0.001569986343383789,0.0005,1,reinforce_hidden_size_high_seed1,0.001569986343383789,3.908501184923807e-07,1.0,0.0007355831912718713
378,-213.9712045813372,-299.6278102667763,72,-0.00313568115234375,0.0005,1,reinforce_hidden_size_high_seed1,-0.00313568115234375,-5.72039027701976e-07,1.0,0.0006739127566106617
379,-191.56192758688132,-295.457347757339,81,0.0008382797241210938,0.0005,1,reinforce_hidden_size_high_seed1,0.0008382797241210938,1.103789699641311e-07,0.9999999403953552,0.00019096347386948764
380,-66.36725676171682,-289.3046887495439,64,-0.0001220703125,0.0005,1,reinforce_hidden_size_high_seed1,-0.0001220703125,-2.2351741790771484e-08,1.0,1.5989049643394537e-05
381,-263.42489988492287,-288.4247802882676,76,-0.0012969970703125,0.0005,1,reinforce_hidden_size_high_seed1,-0.0012969970703125,-2.1489043433575716e-07,1.0,0.000518100569024682
382,-157.93358744407539,-282.9717877930859,69,-0.0040378570556640625,0.0005,1,reinforce_hidden_size_high_seed1,-0.0040378570556640625,-8.560609217056481e-07,1.0,0.002624246757477522
383,-93.60164483455608,-274.64234284971315,75,-0.0017848014831542969,0.0005,1,reinforce_hidden_size_high_seed1,-0.0017848014831542969,-2.725919046042691e-07,1.0,0.0007961669471114874
384,-259.9783310392473,-274.1429516786357,80,-0.00250244140625,0.0005,1,reinforce_hidden_size_high_seed1,-0.00250244140625,-4.023313522338867e-07,1.0,0.0008040396496653557
385,-226.1570100014547,-273.33153984196014,102,-0.0014171600341796875,0.0005,1,reinforce_hidden_size_high_seed1,-0.0014171600341796875,-1.3674006993369403e-07,0.9999999403953552,0.00028211314929649234
386,-401.03231122528376,-273.4295626207249,81,-0.0006852149963378906,0.0005,1,reinforce_hidden_size_high_seed1,-0.0006852149963378906,-1.3539820997721108e-07,1.0,0.0003936970606446266
387,-247.5586942725186,-270.37643094317116,56,0.00089263916015625,0.0005,1,reinforce_hidden_size_high_seed1,0.00089263916015625,3.235680594571022e-07,0.9999999403953552,0.00016958000196609646
388,-230.4748255845667,-269.5915573301911,84,7.62939453125e-06,0.0005,1,reinforce_hidden_size_high_seed1,7.62939453125e-06,-2.838316470743507e-09,1.0,9.148760000243783e-06
389,-261.3979926305247,-271.18219959758216,75,0.00627899169921875,0.0005,1,reinforce_hidden_size_high_seed1,0.00627899169921875,1.1412303138058633e-06,1.0000001192092896,0.0012910652440041304
390,-150.22348422562123,-263.7914662060796,100,-0.004547119140625,0.0005,1,reinforce_hidden_size_high_seed1,-0.004547119140625,-4.577636616431846e-07,1.0,0.002597717335447669
391,-206.93777955563036,-260.09831314918296,68,0.001125335693359375,0.0005,1,reinforce_hidden_size_high_seed1,0.001125335693359375,2.48937055857823e-07,1.0,0.0001638021058170125
392,-258.62142913611467,-260.0585171901423,73,-0.001257181167602539,0.0005,1,reinforce_hidden_size_high_seed1,-0.001257181167602539,-2.269875523097653e-07,0.9999999403953552,0.0008088647155091166
393,-116.25505062640013,-255.4510400216598,55,-0.0037965774536132812,0.0005,1,reinforce_hidden_size_high_seed1,-0.0037965774536132812,-1.0587951919660554e-06,1.0,0.001408274401910603
394,-286.1892216879163,-255.10164415958675,77,0.00212705135345459,0.0005,1,reinforce_hidden_size_high_seed1,0.00212705135345459,3.746577590391098e-07,1.0,0.00031228005536831915
395,-254.40813171290614,-256.9281042151224,79,-0.0011501312255859375,0.0005,1,reinforce_hidden_size_high_seed1,-0.0011501312255859375,-2.0446655923933577e-07,1.0,0.0004720438737422228
396,-243.76977851017725,-259.2155846421402,79,-0.004357635974884033,0.0005,1,reinforce_hidden_size_high_seed1,-0.004357635974884033,-7.537346959907154e-07,1.0,0.0033182974439114332
397,-169.36795383216753,-251.82489733142305,72,0.00164031982421875,0.0005,1,reinforce_hidden_size_high_seed1,0.00164031982421875,2.86433419205423e-07,0.9999999403953552,0.0006347063463181257
398,-187.07576087496275,-249.8718004844582,78,0.0040683746337890625,0.0005,1,reinforce_hidden_size_high_seed1,0.0040683746337890625,5.991030889163085e-07,0.9999999403953552,0.001132927369326353
399,-210.91099624541766,-247.76200711836282,49,0.0008211135864257812,0.0005,1,reinforce_hidden_size_high_seed1,0.0008211135864257812,4.7014682991175505e-07,1.0,0.0008272832492366433
400,-453.6763530424332,-250.31662289768016,91,0.0021038055419921875,0.0005,1,reinforce_hidden_size_high_seed1,0.0021038055419921875,2.8164831178401073e-07,1.0,0.000780983769800514
401,-346.37148498862604,-249.06676846949028,95,0.0007371902465820312,0.0005,1,reinforce_hidden_size_high_seed1,0.0007371902465820312,6.650623873838413e-08,1.0,0.0006533638807013631
402,-312.27215838451474,-251.2035163505485,92,-0.00225067138671875,0.0005,1,reinforce_hidden_size_high_seed1,-0.00225067138671875,-2.51376121696012e-07,1.0,0.000558128347620368
403,-270.5073057067681,-253.1712507929248,79,0.00039839744567871094,0.0005,1,reinforce_hidden_size_high_seed1,0.00039839744567871094,6.035913457935749e-08,1.0,0.00011069743050029501
404,-207.26591978075285,-253.77182286219121,72,-0.0003414154052734375,0.0005,1,reinforce_hidden_size_high_seed1,-0.0003414154052734375,-6.208816927255612e-08,1.0,4.989632361684926e-05
405,-298.81463245419945,-255.23856197557944,70,0.0012598037719726562,0.0005,1,reinforce_hidden_size_high_seed1,0.0012598037719726562,2.5033949668795685e-07,1.0,0.00037125125527381897
406,-263.237899153582,-249.4088350179938,81,0.006861209869384766,0.0005,1,reinforce_hidden_size_high_seed1,0.006861209869384766,1.001505211206677e-06,0.9999999403953552,0.001397583051584661
407,-198.98036809711397,-247.61021963052445,62,0.0010137557983398438,0.0005,1,reinforce_hidden_size_high_seed1,0.0010137557983398438,2.384185791015625e-07,1.0,0.00025286487652920187
408,-199.97831944492464,-249.5964942749047,75,0.0007371902465820312,0.0005,1,reinforce_hidden_size_high_seed1,0.0007371902465820312,1.4146168325623876e-07,1.0,0.00038473866879940033
409,-236.83930751845836,-244.21063739358758,53,-0.0005074739456176758,0.0005,1,reinforce_hidden_size_high_seed1,-0.0005074739456176758,-2.0903799224925024e-07,1.0,0.0002944231091532856
410,-353.7370054263846,-245.41295802906666,69,-0.000125885009765625,0.0005,1,reinforce_hidden_size_high_seed1,-0.000125885009765625,-1.7276708064173363e-08,1.0,1.842655001382809e-05
411,-363.4674396173063,-250.4212387496078,93,-0.000782012939453125,0.0005,1,reinforce_hidden_size_high_seed1,-0.000782012939453125,-9.741834361420842e-08,0.9999999403953552,0.0005161750596016645
412,-377.55163853866355,-251.4221400087821,95,-0.0005936622619628906,0.0005,1,reinforce_hidden_size_high_seed1,-0.0005936622619628906,-4.7683716530855236e-08,1.0,0.00019618617079686373
413,-367.514067117645,-250.9592020708268,74,-0.0010433197021484375,0.0005,1,reinforce_hidden_size_high_seed1,-0.0010433197021484375,-2.3600217957664427e-07,1.0,0.0013342963065952063
414,-308.2573882184977,-249.52067312038795,81,0.002330780029296875,0.0005,1,reinforce_hidden_size_high_seed1,0.002330780029296875,4.297421298815607e-07,1.0,0.0013616255018860102
415,-432.3072492561447,-255.0374476619273,73,0.00049591064453125,0.0005,1,reinforce_hidden_size_high_seed1,0.00049591064453125,1.143102750233993e-07,1.0,0.000275348371360451
416,-281.31636707967584,-252.8239097208842,110,0.0035424232482910156,0.0005,1,reinforce_hidden_size_high_seed1,0.0035424232482910156,2.795999591853615e-07,1.0,0.0016710642958059907
417,-466.1856321554378,-256.91227080474965,84,0.001678466796875,0.0005,1,reinforce_hidden_size_high_seed1,0.001678466796875,2.958944946840347e-07,1.0,0.0008654063567519188
418,-324.71508406384754,-259.04492108655705,67,0.0007486343383789062,0.0005,1,reinforce_hidden_size_high_seed1,0.0007486343383789062,1.5657339247354685e-07,1.0,0.00035891711013391614
419,-368.3059746003551,-261.4591824712587,76,-0.001354217529296875,0.0005,1,reinforce_hidden_size_high_seed1,-0.001354217529296875,-2.2900731266872754e-07,0.9999999403953552,0.0005688576493412256
420,-371.3881591418774,-264.1049478075936,71,0.000438690185546875,0.0005,1,reinforce_hidden_size_high_seed1,0.000438690185546875,1.1585127879243373e-07,1.0,9.641234646551311e-05
421,-268.26460821534033,-263.9596933134574,72,-0.00048065185546875,0.0005,1,reinforce_hidden_size_high_seed1,-0.00048065185546875,-9.106265252967205e-08,1.0,0.00011753669241443276
422,-272.82607045123996,-266.88077775209547,58,-0.0012521743774414062,0.0005,1,reinforce_hidden_size_high_seed1,-0.0012521743774414062,-4.0901119291447685e-07,0.9999999403953552,0.00040969334077090025
423,-408.0674966915936,-271.0978321162302,88,-0.0002899169921875,0.0005,1,reinforce_hidden_size_high_seed1,-0.0002899169921875,-4.470348358154297e-08,1.0,0.0001999827363761142
424,-397.6031061725747,-272.9352203419738,64,-0.00035858154296875,0.0005,1,reinforce_hidden_size_high_seed1,-0.00035858154296875,-9.313225746154785e-08,1.0,8.55002217576839e-05
425,-493.01679640843975,-276.5069930211987,87,0.0029129981994628906,0.0005,1,reinforce_hidden_size_high_seed1,0.0029129981994628906,3.884578632096236e-07,1.0,0.0019025658257305622
426,-294.53304534521465,-275.3779248322868,56,-3.0517578125e-05,0.0005,1,reinforce_hidden_size_high_seed1,-3.0517578125e-05,-6.38621200366174e-09,1.0,1.168619201052934e-05
427,-353.9601709479065,-279.76360640547836,63,-0.0005960464477539062,0.0005,1,reinforce_hidden_size_high_seed1,-0.0005960464477539062,-1.6131097879679146e-07,0.9999999403953552,0.0003350690531078726
428,-233.73975648794766,-280.1589774436106,70,-0.0010957717895507812,0.0005,1,reinforce_hidden_size_high_seed1,-0.0010957717895507812,-2.3160662010468513e-07,1.0,0.00044561372487805784
429,-298.49808801748804,-282.2977006522227,87,0.0017333030700683594,0.0005,1,reinforce_hidden_size_high_seed1,0.0017333030700683594,2.754145782546402e-07,1.0,0.0004799895395990461
430,-488.7296816927492,-290.74494915084335,99,-0.000370025634765625,0.0005,1,reinforce_hidden_size_high_seed1,-0.000370025634765625,-4.09405629397952e-08,1.0,0.00032663356978446245
431,-260.32006848697665,-290.68285252288445,76,0.0037994384765625,0.0005,1,reinforce_hidden_size_high_seed1,0.0037994384765625,5.654598567161884e-07,1.0,0.0016395127167925239
432,-356.973136264294,-294.6636434992888,62,0.0017900466918945312,0.0005,1,reinforce_hidden_size_high_seed1,0.0017900466918945312,4.99909901918727e-07,1.0,0.0017230883240699768
433,-341.96961828263045,-299.6310029682503,84,-0.000904083251953125,0.0005,1,reinforce_hidden_size_high_seed1,-0.000904083251953125,-1.4475413934178505e-07,1.0,0.0005175533588044345
434,-213.44049962643354,-298.700246339994,59,0.0006833076477050781,0.0005,1,reinforce_hidden_size_high_seed1,0.0006833076477050781,2.0103939846194407e-07,1.0,0.0007943670498207211
435,-212.55248111370665,-298.42815576223904,80,0.00412750244140625,0.0005,1,reinforce_hidden_size_high_seed1,0.00412750244140625,6.221234798431396e-07,1.0,0.00046794250374659896
436,-259.93947100610933,-295.60629895785553,70,-0.0009970664978027344,0.0005,1,reinforce_hidden_size_high_seed1,-0.0009970664978027344,-2.47785010287771e-07,0.9999999403953552,0.0002661230100784451
437,-281.0623404796146,-296.2763718819975,95,-0.0028433799743652344,0.0005,1,reinforce_hidden_size_high_seed1,-0.0028433799743652344,-2.961409677482152e-07,1.0,0.0019340715371072292
438,-281.3095220017255,-297.2930658103407,75,-0.0008077621459960938,0.0005,1,reinforce_hidden_size_high_seed1,-0.0008077621459960938,-1.335144048653092e-07,1.0,0.0003687089483719319
439,-220.37411554795466,-296.47258826868926,71,0.00015926361083984375,0.0005,1,reinforce_hidden_size_high_seed1,0.00015926361083984375,3.022207195613191e-08,1.0,0.00011720442125806585
440,-335.8329806017381,-300.1847781962116,84,-0.002044677734375,0.0005,1,reinforce_hidden_size_high_seed1,-0.002044677734375,-3.029902870821388e-07,1.0,0.0004535691114142537
441,-351.48867636733274,-303.07579613244565,68,-0.0010833740234375,0.0005,1,reinforce_hidden_size_high_seed1,-0.0010833740234375,-2.1387549509199744e-07,1.0,0.0001808397501008585
442,-446.7697403250959,-306.8387623562253,78,0.0019245147705078125,0.0005,1,reinforce_hidden_size_high_seed1,0.0019245147705078125,3.392879648345115e-07,1.0,0.00037939593312330544
443,-375.0809273631161,-312.01527989095956,68,-0.001682281494140625,0.0005,1,reinforce_hidden_size_high_seed1,-0.001682281494140625,-3.988251933151332e-07,1.0,0.001143082743510604
444,-352.0365213536137,-313.33222588427356,68,0.0019683837890625,0.0005,1,reinforce_hidden_size_high_seed1,0.0019683837890625,4.4615831029659603e-07,1.0,0.0008570405188947916
445,-218.60783607808065,-312.61621997157704,63,0.0003020763397216797,0.0005,1,reinforce_hidden_size_high_seed1,0.0003020763397216797,5.960464477539063e-08,0.9999999403953552,0.00011140909919049591
446,-494.7777372456889,-317.63637914628725,89,0.0028247833251953125,0.0005,1,reinforce_hidden_size_high_seed1,0.0028247833251953125,4.0249878452414123e-07,1.0,0.002118576318025589
447,-228.85263138881447,-318.8260726974202,81,-0.0002899169921875,0.0005,1,reinforce_hidden_size_high_seed1,-0.0002899169921875,-3.973643103449831e-08,1.0,7.090427970979363e-05
448,-196.2314373640723,-319.00918622720235,62,-0.0002532005310058594,0.0005,1,reinforce_hidden_size_high_seed1,-0.0002532005310058594,-4.3261437099317845e-08,1.0,7.606309372931719e-05
449,-438.7833955557441,-323.5666342134089,71,-0.00027942657470703125,0.0005,1,reinforce_hidden_size_high_seed1,-0.00027942657470703125,-6.380215467061134e-08,1.0,5.653037078445777e-05
450,-295.8740207033683,-320.4105875666276,52,0.0006256103515625,0.0005,1,reinforce_hidden_size_high_seed1,0.0006256103515625,2.584778258096776e-07,1.0,0.0003061158349737525
