episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,policy_loss,return_mean,return_std,grad_norm,value_loss,adv_mean,adv_std
910,-225.52072250203634,-143.7307772380837,77,-98.549072265625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-98.549072265625,-1.268727487513388e-06,0.9999999403953552,16.4468936920166,1.0753601789474487,-0.012692023068666458,1.043717622756958
911,-202.86380165345284,-145.59632320828442,75,-146.3170623779297,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-146.3170623779297,1.0037422271125251e-06,1.0,51.77532958984375,1.0871105194091797,-0.019645659253001213,1.0494807958602905
912,-123.40742511548234,-148.49669395587085,110,-251.3168182373047,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-251.3168182373047,2.4492089778505033e-07,1.0,41.42525100708008,0.8623660206794739,-0.014667927287518978,0.9327703714370728
913,-114.15787617051676,-148.57709919890704,58,152.60447692871094,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,152.60447692871094,-1.4192071375873638e-06,1.0,36.867671966552734,0.7946448922157288,0.033955179154872894,0.8985615372657776
914,18.438771682686024,-148.27302244128134,70,233.5577850341797,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,233.5577850341797,-1.0217939383494468e-08,1.0,59.897361755371094,0.8447971940040588,0.036715228110551834,0.9250260591506958
915,-147.73064830266543,-148.58271703385142,81,-66.8759765625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-66.8759765625,-1.5776834061398404e-06,1.0,8.114603996276855,0.995304524898529,-0.007413731887936592,1.0038377046585083
916,-123.55804982729084,-147.50059279348739,63,-33.29084014892578,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-33.29084014892578,-2.878052782762097e-06,1.0,9.719098091125488,0.9453429579734802,-0.0060314335860311985,0.9800782799720764
917,-121.05175077104057,-146.7321384804112,54,-18.334819793701172,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-18.334819793701172,-1.9426698827373912e-07,0.9999999403953552,4.658876419067383,0.8849552273750305,-0.005059103015810251,0.9495401382446289
918,-165.68775824854242,-148.11576175726196,78,-102.02632141113281,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-102.02632141113281,5.456117264657223e-07,0.9999999403953552,11.542869567871094,1.0555330514907837,-0.012366345152258873,1.033966302871704
919,-112.92081328783001,-147.66141763698394,84,-26.83979034423828,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-26.83979034423828,1.3056255454557686e-07,1.0,2.6101417541503906,0.8872880339622498,-0.002852941630408168,0.9476127624511719
920,-155.9242094600911,-147.77592826549045,86,153.1615447998047,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,153.1615447998047,2.890132293487113e-07,1.0,10.915271759033203,0.8949086666107178,0.016030531376600266,0.9514078497886658
921,-200.19120532755903,-148.05137178370376,94,-818.009765625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-818.009765625,1.0602017255223473e-06,1.0,101.85041809082031,0.9772529602050781,-0.07182600349187851,0.9912348985671997
922,-166.88392351450264,-148.6941147334777,56,13.876386642456055,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,13.876386642456055,2.5491630140095367e-07,1.0,4.8345112800598145,0.951680600643158,0.0037222483661025763,0.9843625426292419
923,-93.93247349119288,-150.07131523214517,98,-3.576202392578125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-3.576202392578125,1.319817073408558e-07,1.0,0.5765201449394226,0.8900612592697144,-0.000275556230917573,0.9482811093330383
924,-170.49598384381383,-149.91952530135967,63,-195.40806579589844,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-195.40806579589844,-8.514949634275126e-09,0.9999999403953552,30.24812126159668,0.9919237494468689,-0.03591989353299141,1.0033003091812134
925,-131.0473948470827,-148.89611358039951,76,-230.6416015625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-230.6416015625,-8.721100925868086e-07,1.0000001192092896,31.388368606567383,0.9336496591567993,-0.028898967429995537,0.9722407460212708
926,-124.50351583973676,-149.26715463342344,60,6.2269744873046875,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,6.2269744873046875,-1.8134712718165247e-06,1.0,0.5566744208335876,0.8299244046211243,0.0013417016016319394,0.9186887741088867
927,-152.7978511963376,-147.45425356433105,71,-71.58425903320312,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-71.58425903320312,-1.074562590019923e-07,0.9999999403953552,14.937994003295898,1.0302343368530273,-0.0110481521114707,1.0221682786941528
928,-184.3436764446783,-144.42708165905015,103,-639.3447265625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-639.3447265625,-1.655041614867514e-07,1.0,80.93045043945312,0.9989187121391296,-0.04452379047870636,1.0033494234085083
929,-138.34694398697695,-144.17893272030634,57,26.617572784423828,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,26.617572784423828,-3.220742144094402e-07,1.0,7.862185001373291,0.9290094971656799,0.006785639561712742,0.9723950624465942
930,-104.44770193087845,-143.5210484151319,62,6.638139724731445,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,6.638139724731445,-3.8646882671855565e-07,1.0,1.5335729122161865,0.8411027193069458,0.0012993437703698874,0.9246024489402771
931,-114.8907199581775,-140.43248941422243,68,70.51384735107422,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,70.51384735107422,-1.682954717807661e-07,1.0,10.314142227172852,0.8582308888435364,0.011425868608057499,0.9332244396209717
932,-80.53931798007946,-141.72916245118222,57,54.4104118347168,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,54.4104118347168,-2.7815499947791977e-07,1.0,5.509201526641846,0.7953219413757324,0.012928887270390987,0.8996410369873047
933,-119.57338814646745,-136.0307746969105,54,67.94132232666016,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,67.94132232666016,3.123724923170812e-07,1.0,15.463808059692383,0.8266506195068359,0.01948854699730873,0.9175297617912292
934,-243.92757418657666,-138.7576828830496,87,-878.8948364257812,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-878.8948364257812,2.534910237272925e-08,1.0,191.5271759033203,0.9315597414970398,-0.08520780503749847,0.9669783115386963
935,-127.4819800800303,-138.41518743583183,65,25.288278579711914,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,25.288278579711914,-6.987498295529804e-07,0.9999999403953552,3.045147180557251,0.8112506866455078,0.004646113142371178,0.9076918363571167
936,-244.210894702796,-140.86209685926116,93,-466.05401611328125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-466.05401611328125,2.1790945936572825e-08,1.0,92.7406005859375,1.0529847145080566,-0.043039631098508835,1.0308043956756592
937,-176.15091286804076,-140.30744520484345,62,-190.08987426757812,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-190.08987426757812,4.864508014179592e-07,1.0,57.75995635986328,1.027679204940796,-0.04030174762010574,1.0212128162384033
938,-172.23605232229127,-140.12266889069514,75,-25.265581130981445,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-25.265581130981445,-5.133946956448199e-07,1.0,3.2251620292663574,0.9974470734596252,-0.003648378886282444,1.0054415464401245
939,-134.4254793551175,-139.8447795231612,58,84.15562438964844,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,84.15562438964844,5.271928102956736e-07,1.0,14.152618408203125,0.8804802298545837,0.01951768808066845,0.9463295340538025
940,-230.28521202734515,-142.36418112708242,75,-373.0460205078125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-373.0460205078125,5.006789933759137e-07,1.0,80.66297912597656,0.9904320240020752,-0.05003736540675163,1.0006390810012817
941,-1.238791452174766,-139.09065389983408,123,284.60626220703125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,284.60626220703125,3.198298159645674e-08,1.0,15.403848648071289,0.9468224048614502,0.014385556802153587,0.9769209623336792
942,-136.64805305966257,-138.88813725999103,62,39.14703369140625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,39.14703369140625,1.1103768429165939e-06,1.0,5.815053939819336,0.8311313390731812,0.007883342914283276,0.9190719723701477
943,-105.30059608332989,-138.5671486088744,82,75.79215240478516,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,75.79215240478516,3.939721580081823e-07,1.0,12.138696670532227,0.8003049492835999,0.008261622861027718,0.9000645279884338
944,-255.98533141426827,-140.1929076830319,60,-490.1305236816406,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-490.1305236816406,6.740291951246036e-07,1.0,220.30599975585938,0.9078428745269775,-0.10462100058794022,0.9550387859344482
945,-195.59354673939032,-141.68596632163894,74,-7.238727569580078,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-7.238727569580078,1.6109363842886637e-09,1.0,1.3814241886138916,1.0957578420639038,-0.001029433449730277,1.053929328918457
946,-115.26855622431226,-141.5579144904207,61,32.40509796142578,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,32.40509796142578,1.6953124770680006e-07,1.0,4.015054702758789,0.8090676665306091,0.00662882998585701,0.9069219827651978
947,-267.36301056590156,-144.71626075564308,72,-203.9840087890625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-203.9840087890625,-5.877679996046936e-07,1.0,52.64281463623047,1.0123894214630127,-0.03100690245628357,1.0127553939819336
948,-299.8802775217706,-147.6638781075324,90,-464.5933837890625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-464.5933837890625,2.251730961688736e-07,1.0,143.67469787597656,0.9714796543121338,-0.045854270458221436,0.9900853037834167
949,-90.90973985181606,-145.26427112200605,87,-22.471908569335938,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-22.471908569335938,1.2880083488653327e-07,1.0,1.8963991403579712,0.8643052577972412,-0.0022034412249922752,0.9350670576095581
950,-163.3972260678072,-146.9400990061837,65,-67.5953369140625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-67.5953369140625,-1.9733722638193285e-06,1.0,18.76696014404297,1.0843918323516846,-0.012588635087013245,1.0493686199188232
951,-84.62006611505143,-146.74035195105608,58,11.52804183959961,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,11.52804183959961,-1.5517761653427442e-07,1.0,0.9960119724273682,0.8253053426742554,0.0025279500987380743,0.9163939356803894
952,-117.45103360365788,-144.05894529096656,62,-49.34151840209961,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-49.34151840209961,-1.5766390504268202e-07,1.0,12.163630485534668,0.872821569442749,-0.009446059353649616,0.9418277144432068
953,-131.5946080952002,-143.5766576822972,73,-15.26883316040039,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-15.26883316040039,4.0661799971530854e-07,1.0,1.3603754043579102,0.8644447922706604,-0.002214800799265504,0.9361869692802429
954,-195.48203412261313,-147.71059420952813,96,-480.06640625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-480.06640625,-6.767610472024899e-08,1.0,81.59339141845703,1.07669198513031,-0.03863607347011566,1.0423612594604492
955,-157.4216122114594,-147.97863680641223,87,25.99116325378418,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,25.99116325378418,-8.358352232562538e-08,0.9999999403953552,3.723886251449585,0.8681887984275818,0.002528596203774214,0.9371646642684937
956,-124.22362993930432,-147.34942892665038,94,-57.82967758178711,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-57.82967758178711,-2.3477255695070198e-07,0.9999999403953552,10.142232894897461,0.8514723181724548,-0.004940428771078587,0.9276870489120483
957,-235.6158800228482,-149.47665450540669,92,-528.5139770507812,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-528.5139770507812,1.658564059425771e-07,1.0,102.59246826171875,1.052350640296936,-0.0466032437980175,1.030397653579712
958,-121.78484940666993,-149.9597151450608,62,29.359695434570312,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,29.359695434570312,-1.2113201819374808e-07,1.0,5.881898403167725,0.8325764536857605,0.006056262645870447,0.9198847413063049
959,-105.7589186106576,-149.81268493627678,61,-87.41815948486328,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-87.41815948486328,-3.801017385285377e-07,1.0,10.13060474395752,0.8555626273155212,-0.017555424943566322,0.9324744939804077
960,-188.73080364739025,-149.07688655918386,95,-3.571394920349121,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-3.571394920349121,8.557972250855528e-07,1.0,0.5779380202293396,1.0310781002044678,-0.00029594521038234234,1.0208070278167725
961,-129.75050687541497,-147.6146206636231,68,75.93785858154297,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,75.93785858154297,-7.888850461768016e-09,1.0,11.999435424804688,0.7932664155960083,0.013216487132012844,0.8971782922744751
962,-116.49492167249508,-147.47637059476335,81,-14.735505104064941,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-14.735505104064941,1.250961645382631e-07,1.0,1.8780720233917236,0.8474869728088379,-0.0017203916795551777,0.9263247847557068
963,-146.20508706919892,-148.117314812737,81,-215.10342407226562,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-215.10342407226562,5.813292602852016e-08,1.0,42.98371124267578,0.9369043707847595,-0.024849895387887955,0.9736480116844177
964,-112.3458659271893,-150.7330075649345,60,30.87079620361328,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,30.87079620361328,-2.7865172569363494e-07,1.0,7.701421737670898,0.8108109831809998,0.006279997993260622,0.9080272316932678
965,-107.39986783641832,-149.92639195560957,61,81.27740478515625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,81.27740478515625,2.0031069425385795e-07,1.0,17.06683921813965,0.7911521196365356,0.016068022698163986,0.8967025876045227
966,-102.52525080658899,-149.50573597519553,60,65.56273651123047,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,65.56273651123047,-5.06639494801675e-08,1.0,4.94356107711792,0.7801026701927185,0.014002080075442791,0.8905758261680603
967,-120.28944174928256,-149.49048979476038,84,-107.23681640625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-107.23681640625,-5.89660260175151e-07,1.0,14.04000473022461,0.8893283009529114,-0.011573167517781258,0.9486345648765564
968,-122.15383217411004,-148.61981127327172,90,-16.226598739624023,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-16.226598739624023,-3.457069510659494e-07,0.9999999403953552,1.7595618963241577,0.8166045546531677,-0.0014617403503507376,0.9087231755256653
969,-165.5230078846928,-149.67185516520897,108,-504.0115966796875,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-504.0115966796875,9.597451935405843e-07,1.0,52.88192367553711,1.0383541584014893,-0.031890373677015305,1.0232456922531128
970,-121.44828283493908,-148.98233663270594,76,8.763816833496094,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,8.763816833496094,3.858616537399939e-07,1.0,1.8721777200698853,0.8000468611717224,0.0011935100192204118,0.9003958702087402
971,-126.33906367820333,-147.50529379971883,73,-41.29110336303711,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-41.29110336303711,6.532015817128922e-08,1.0,4.931463718414307,0.92253178358078,-0.006035865284502506,0.9671131372451782
972,-81.39153754376153,-145.795446080304,64,58.64630126953125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,58.64630126953125,2.7939677238464355e-08,1.0,8.013045310974121,0.7907512187957764,0.010742908343672752,0.8962062001228333
973,-132.22150187389377,-146.56122664795802,90,-248.39431762695312,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-248.39431762695312,-1.728534755329747e-07,1.0,37.355926513671875,1.0312012434005737,-0.023859549313783646,1.0208879709243774
974,-86.54066421027622,-144.88212025528728,68,87.55008697509766,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,87.55008697509766,1.20962369010158e-07,1.0,11.887879371643066,0.7808185815811157,0.01418837159872055,0.890094518661499
975,-120.40373646997101,-144.66924708774505,90,-141.44427490234375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-141.44427490234375,-1.933839541834459e-07,1.0,21.96729850769043,0.8531079888343811,-0.012659051455557346,0.9287257194519043
976,-99.35078975370628,-144.16619256602442,57,10.436491966247559,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,10.436491966247559,3.926586771285656e-07,1.0,1.8682092428207397,0.8190996646881104,0.002460035728290677,0.9130828380584717
977,-150.86937936943355,-144.12762312948635,69,-14.789825439453125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-14.789825439453125,6.401020300472737e-07,1.0,3.324612617492676,1.0897842645645142,-0.0024157874286174774,1.051572322845459
978,-170.09660754500447,-143.84268175149288,101,-422.75115966796875,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-422.75115966796875,2.8031887921997622e-08,0.9999999403953552,33.61977767944336,1.0764102935791016,-0.03130491450428963,1.0422017574310303
979,-100.02426719417544,-143.07622821563683,67,-17.504194259643555,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-17.504194259643555,-2.980232238769531e-07,1.0,4.453066349029541,0.8127040863037109,-0.002923964522778988,0.9083001017570496
980,-128.4059611502896,-143.55539340002505,68,-39.40022277832031,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-39.40022277832031,2.4367781747969275e-07,1.0,4.941140651702881,0.8662531971931458,-0.0065452237613499165,0.9376240372657776
981,-240.42313872617,-146.06604177538492,82,-88.54508972167969,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-88.54508972167969,-3.067458465011441e-07,1.0,19.533071517944336,0.8841343522071838,-0.010457080788910389,0.9460120797157288
982,-107.60453649762525,-146.60734614573582,114,-683.1419067382812,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-683.1419067382812,-1.6600417040990578e-07,0.9999999403953552,135.60511779785156,0.8532227873802185,-0.039637211710214615,0.9269241690635681
983,-93.71365617856078,-146.0901515063777,63,40.92753601074219,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,40.92753601074219,1.4191582353717536e-09,1.0,2.9205358028411865,0.7700650691986084,0.007940835319459438,0.8845458626747131
984,-115.0772162357653,-143.51314434736148,59,-155.544677734375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-155.544677734375,-6.819175268901745e-07,1.0,15.841267585754395,0.8558761477470398,-0.033802539110183716,0.9324539303779602
985,-121.5183729396478,-143.39387220455382,82,-124.27462768554688,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-124.27462768554688,2.8784683081539697e-07,1.0,26.03646469116211,0.8344374895095825,-0.014212188310921192,0.9189856648445129
986,-237.45686609657218,-143.25879163242934,85,-304.1032409667969,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-304.1032409667969,6.591572798697598e-08,1.0,59.432308197021484,1.1435269117355347,-0.034069839864969254,1.0751584768295288
987,-159.87110567906686,-142.93319548864986,82,-317.58135986328125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-317.58135986328125,-1.6572998617903067e-07,0.9999999403953552,36.201751708984375,1.066375970840454,-0.03565291687846184,1.0383902788162231
988,-211.40224910732974,-143.71651942435062,93,-484.3349304199219,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-484.3349304199219,2.8200045676385344e-07,1.0,80.22262573242188,1.0840022563934326,-0.04121147096157074,1.0459771156311035
989,-227.0645847291666,-145.5693015318316,101,-947.2088012695312,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-947.2088012695312,-7.099444587765902e-07,0.9999999403953552,227.29856872558594,1.0840891599655151,-0.06898396462202072,1.044089913368225
990,-78.20290545890697,-142.52765540046283,65,-8.026247024536133,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-8.026247024536133,3.851376959573827e-07,1.0,0.8846739530563354,0.7926115393638611,-0.0013876318698748946,0.8972146511077881
991,-122.20205911963826,-144.94692075381212,53,-26.494186401367188,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-26.494186401367188,-1.3433536878437735e-06,1.0,5.199291229248047,0.801326334476471,-0.00726058566942811,0.9037050008773804
992,-134.27625857553545,-144.89948486412956,74,-147.37109375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-147.37109375,-5.171105499357509e-07,0.9999999403953552,40.0008430480957,1.0999442338943481,-0.02049149014055729,1.0557397603988647
993,-127.59749846669352,-145.34542291179685,63,59.095726013183594,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,59.095726013183594,-2.1618510004373093e-07,0.9999999403953552,12.574703216552734,0.7866789698600769,0.011942096054553986,0.8939924240112305
994,-3.8348585378980147,-140.30241345426944,97,296.17474365234375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,296.17474365234375,-1.1060655502603822e-08,1.0,61.04999542236328,0.9375311732292175,0.02441760152578354,0.9729823470115662
995,-1.5199582576461523,-136.42094168463456,80,377.41497802734375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,377.41497802734375,2.3841858265427618e-08,1.0,100.99578857421875,0.8356243968009949,0.044850073754787445,0.918784499168396
996,-126.6352724418893,-136.6482760089861,85,-229.60562133789062,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-229.60562133789062,-5.574787564910366e-07,1.0,37.46247863769531,0.9394406676292419,-0.02494868077337742,0.9746766090393066
997,-124.03234233230054,-133.78166264431408,79,-125.4168701171875,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-125.4168701171875,2.8821486353081127e-07,1.0,14.727337837219238,0.8827701807022095,-0.01473287958651781,0.9454458951950073
998,-121.83615493105269,-130.22078019249975,83,-186.0514678955078,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-186.0514678955078,1.2351806333299464e-07,1.0,27.344388961791992,0.9519857168197632,-0.020084591582417488,0.9814208745956421
999,-170.76494036335998,-131.8178842027306,100,-327.0153503417969,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-327.0153503417969,2.0265579436795633e-08,1.0,48.76289367675781,1.1074696779251099,-0.025566333904862404,1.0573532581329346
1000,-181.9405933525894,-132.18875154842624,69,-41.355796813964844,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-41.355796813964844,-2.0904818143208104e-07,1.0,7.788511276245117,0.9011725783348083,-0.00658818706870079,0.9562327265739441
1001,-156.38159778529075,-133.62398218183102,101,-788.0775146484375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-788.0775146484375,-2.0064929628915706e-07,1.0,100.93815612792969,1.0452700853347778,-0.057907745242118835,1.0258342027664185
1002,-163.46707350107346,-134.54430297977936,94,-452.38702392578125,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-452.38702392578125,-1.97836698134779e-06,1.0,31.266027450561523,1.0039222240447998,-0.03962467983365059,1.0065436363220215
1003,-164.2189200104897,-135.19678921808514,77,176.1634521484375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,176.1634521484375,3.746577590391098e-07,0.9999999403953552,45.244632720947266,1.0678367614746094,0.023574309423565865,1.0398674011230469
1004,-126.13702497177565,-133.80988903506838,79,-104.20209503173828,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-104.20209503173828,5.070167503617995e-07,1.0,17.02167320251465,0.8934125304222107,-0.012529107742011547,0.9511612057685852
1005,-212.13946101005484,-134.9042460110403,86,9.006389617919922,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,9.006389617919922,-2.7827053372675437e-07,1.0,1.662761926651001,0.962039053440094,0.0009056520066224039,0.9865882396697998
1006,-149.78717625367767,-135.41551693732777,80,-370.91265869140625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-370.91265869140625,1.3530254818761023e-06,1.0,53.6055793762207,0.9065362811088562,-0.04262452572584152,0.9571685194969177
1007,-104.45649039223346,-132.79232914471547,96,-341.45947265625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-341.45947265625,-2.1358330570819817e-07,1.0,30.378448486328125,0.8374238014221191,-0.02709318697452545,0.9195091128349304
1008,-116.23970395706023,-132.68142623572328,68,8.535133361816406,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,8.535133361816406,6.749349523715864e-08,1.0,0.6014783978462219,0.8078122735023499,0.0014140702551230788,0.9054651856422424
1009,-197.86927804622803,-134.52363342443468,105,-323.4569091796875,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-323.4569091796875,-7.901873004811932e-07,1.0,34.516357421875,0.9526321887969971,-0.02255396358668804,0.9804481267929077
1010,-129.03615590614993,-133.32974046960987,86,-354.68841552734375,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-354.68841552734375,1.9406163787039077e-08,1.0,49.1229362487793,1.0247176885604858,-0.035073693841695786,1.0176092386245728
1011,-168.00976599500984,-134.09492565200176,85,-276.75689697265625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-276.75689697265625,-7.657444029973703e-07,1.0,46.083858489990234,0.9549067616462708,-0.02898944914340973,0.9825600385665894
1012,-140.97988040361105,-134.5846248266241,88,-349.75250244140625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-349.75250244140625,1.3952904964753543e-07,1.0,16.808870315551758,0.8889787197113037,-0.034564174711704254,0.9476224780082703
1013,-116.23006460953518,-133.98512437743082,72,-20.185806274414062,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-20.185806274414062,7.748603820800781e-07,1.0,2.116986036300659,0.7983992099761963,-0.0030577273573726416,0.8997970819473267
1014,-130.28834728620666,-134.34397400461117,107,460.062744140625,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,460.062744140625,4.801794943887217e-07,1.0,62.680908203125,1.0582325458526611,0.030103392899036407,1.0331026315689087
1015,-172.2307788771721,-135.64059222542625,78,-149.49794006347656,0.0005,1,reinforce_gamma99_hidden64_baseline_vslow_ep2000_seed1,-149.49794006347656,3.465475231223536e-07,1.0,14.438461303710938,1.0703625679016113,-0.018905144184827805,1.04110586643219
