episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,epsilon,buffer_size,mean_q
567,20.570154922052538,123.41648733642693,187,51.311262733636696,0.0003,1,dqn_learning_rate_low_seed1,0.05830244700006734,100000,89.47174158368792
568,217.5912336242052,122.95373288082361,868,44.90202057931555,0.0003,1,dqn_learning_rate_low_seed1,0.058010934765067,100000,32.59420551630749
569,231.95714516343574,127.42967582044297,867,69.3957153605136,0.0003,1,dqn_learning_rate_low_seed1,0.05772088009124167,100000,30.562424539645317
570,259.54630581064794,130.03985297519893,361,31.135493908067158,0.0003,1,dqn_learning_rate_low_seed1,0.05743227569078546,100000,50.322874611254626
571,154.29111627270657,127.71887599091414,1000,64.58500670963525,0.0003,1,dqn_learning_rate_low_seed1,0.05714511431233153,100000,30.698533784678055
572,18.179310352990598,127.53684911083616,175,13.636630650418144,0.0003,1,dqn_learning_rate_low_seed1,0.05685938874076987,100000,82.72962432188146
573,21.457673458032957,123.2938740586464,286,47.78802227577963,0.0003,1,dqn_learning_rate_low_seed1,0.056575091797066025,100000,72.04118721599508
574,167.64264741564818,130.04853249868603,1000,85.81059683161973,0.0003,1,dqn_learning_rate_low_seed1,0.056292216338080694,100000,28.79757334230826
575,133.49121017070632,129.94588343628638,1000,34.06256301653385,0.0003,1,dqn_learning_rate_low_seed1,0.05601075525639029,100000,26.58489165813365
576,-60.92063098091227,128.53788112700443,179,17.77819975577919,0.0003,1,dqn_learning_rate_low_seed1,0.05573070148010834,100000,77.97700407660219
577,161.51708847633333,126.22121677355008,1000,44.715419993817804,0.0003,1,dqn_learning_rate_low_seed1,0.0554520479727078,100000,29.649670072300292
578,-558.6154105424966,109.66338532143658,93,20.43640866587239,0.0003,1,dqn_learning_rate_low_seed1,0.05517478773284426,100000,-978.6543323226359
579,19.703414708549715,109.0260165086696,180,18.847351567281617,0.0003,1,dqn_learning_rate_low_seed1,0.05489891379418004,100000,70.43065071660419
580,-67.38900112668733,106.57901837225673,199,18.264739502314946,0.0003,1,dqn_learning_rate_low_seed1,0.05462441922520914,100000,39.73759672108449
581,21.83634008357396,106.34475395313846,155,17.937677805269917,0.0003,1,dqn_learning_rate_low_seed1,0.0543512971290831,100000,95.48146131120879
582,110.27222808750425,103.3349718201,1000,142.52670681077242,0.0003,1,dqn_learning_rate_low_seed1,0.05407954064343768,100000,29.136591610954017
583,176.5932969732366,106.88354915888118,727,47.74208294607422,0.0003,1,dqn_learning_rate_low_seed1,0.05380914294022049,100000,33.24495863637259
584,242.79989805739535,110.95704321848433,604,270.1701380401258,0.0003,1,dqn_learning_rate_low_seed1,0.05354009722551939,100000,34.244997565175446
585,17.94038255171914,110.31005884798391,178,175.1157204599193,0.0003,1,dqn_learning_rate_low_seed1,0.05327239673939179,100000,84.76324290707267
586,111.31531486065911,106.98656075124596,1000,190.82692085695265,0.0003,1,dqn_learning_rate_low_seed1,0.053006034755694834,100000,31.452961873455468
587,48.03759933128168,106.09172089225005,150,81.44190497517586,0.0003,1,dqn_learning_rate_low_seed1,0.052741004581916356,100000,98.20611875197467
588,130.05351986810524,105.76030953475653,1000,147.64460030689835,0.0003,1,dqn_learning_rate_low_seed1,0.052477299559006776,100000,29.33411833634412
589,253.22197294596157,108.18344491583758,421,101.94112864214564,0.0003,1,dqn_learning_rate_low_seed1,0.052214913061211746,100000,49.73086541509994
590,200.58075897718635,110.14241137277573,348,293.3123113189278,0.0003,1,dqn_learning_rate_low_seed1,0.05195383849590569,100000,49.888117018200106
591,218.35557867796078,112.49663077613414,768,76.74216848538101,0.0003,1,dqn_learning_rate_low_seed1,0.05169406930342616,100000,38.74854148854179
592,134.87620318196525,109.94526462071504,1000,126.1933291605413,0.0003,1,dqn_learning_rate_low_seed1,0.05143559895690903,100000,30.78915556921649
593,257.54985638841936,109.83411875805474,630,67.36664197085396,0.0003,1,dqn_learning_rate_low_seed1,0.051178420962124486,100000,36.156199336645024
594,237.75766447632748,115.97849848405583,562,256.2622307478533,0.0003,1,dqn_learning_rate_low_seed1,0.05092252885731386,100000,48.44330972344128
595,255.40064663295266,118.02383433506417,993,327.9301097849225,0.0003,1,dqn_learning_rate_low_seed1,0.05066791621302729,100000,32.7286852333835
596,166.37419018250995,117.09761009512091,1000,190.6789126033783,0.0003,1,dqn_learning_rate_low_seed1,0.05041457663196215,100000,31.97674079164783
597,251.9550369660784,123.59188244038614,692,182.80587842552305,0.0003,1,dqn_learning_rate_low_seed1,0.050162503748802344,100000,36.47185276576451
598,115.01372460593574,121.24604027217336,1000,75.65843388181925,0.0003,1,dqn_learning_rate_low_seed1,0.05,100000,31.191035873588476
599,-46.408222719430654,117.09842761337451,405,31.822657688900275,0.0003,1,dqn_learning_rate_low_seed1,0.05,100000,39.247813120641204
600,131.749769360009,117.2892481293242,1000,207.1654222781658,0.0003,1,dqn_learning_rate_low_seed1,0.05,100000,36.396768561898405
