episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,policy_loss,return_mean,return_std,grad_norm,value_loss,adv_mean,adv_std
917,-94.42954443589014,-125.59796922259633,65,736.6123657226562,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,736.6123657226562,-4.1264755168413103e-07,1.0,85.61508178710938,0.18945741653442383,0.12993575632572174,0.41865330934524536
918,-132.64370220270882,-126.59162419931863,95,-2796.393310546875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-2796.393310546875,-1.1293511903431863e-07,1.0,372.6137390136719,1.1580649614334106,-0.22371454536914825,1.0582079887390137
919,-86.78272305874492,-126.270184129657,86,-740.2623291015625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-740.2623291015625,2.758447408268694e-07,1.0,52.65507507324219,0.5758184194564819,-0.07400473952293396,0.7596391439437866
920,-204.2155067389345,-128.11505987871587,103,233.7261962890625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,233.7261962890625,-3.6283603321862756e-07,0.9999999403953552,25.70482063293457,0.5126432776451111,0.01613750122487545,0.7193095088005066
921,-242.75555098254708,-131.18236661614438,96,-5426.9462890625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-5426.9462890625,6.699313530589279e-07,1.0,1142.453125,0.9509169459342957,-0.44196996092796326,0.8738037347793579
922,-83.4744064622947,-128.98990942202644,65,719.0943603515625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,719.0943603515625,-2.9343825147520874e-08,1.0,65.7435302734375,0.1402125209569931,0.1247713640332222,0.35579797625541687
923,-145.2406571095742,-129.5091432989819,108,-4430.2666015625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-4430.2666015625,6.622738357719982e-09,1.0,503.14794921875,0.9606506824493408,-0.2789726257324219,0.9439680576324463
924,-100.73772377618313,-129.46125417166616,58,-270.87396240234375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-270.87396240234375,-4.6244981177778754e-09,1.0,63.98513412475586,0.26289528608322144,-0.05982610955834389,0.5136784315109253
925,-105.15191639161428,-129.45297936182854,83,-118.55194091796875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-118.55194091796875,1.89585861676278e-07,0.9999999403953552,7.641549110412598,0.41633614897727966,-0.012487994506955147,0.649042010307312
926,-97.15834900713918,-129.43726990169415,71,775.5264892578125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,775.5264892578125,3.458748381035548e-07,1.0,132.998046875,0.2675248384475708,0.11048803478479385,0.5088856816291809
927,-168.0749855497935,-130.5074322103214,79,-813.3856811523438,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-813.3856811523438,-1.539157921115475e-07,1.0,222.80545043945312,1.308172583580017,-0.09487789124250412,1.147094964981079
928,-102.81179870870457,-130.3005646638129,108,-14.305423736572266,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-14.305423736572266,-1.2031307505822042e-07,1.0,2.366304397583008,0.37239739298820496,-0.0008969086338765919,0.6130880117416382
929,-102.81535028838732,-130.69457848907143,64,1143.2894287109375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1143.2894287109375,-4.0978193283081055e-08,1.0,78.42166900634766,0.2263857126235962,0.2040919065475464,0.4332025945186615
930,-100.19118393926973,-129.47418319122414,63,-167.12838745117188,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-167.12838745117188,-2.743705920238426e-07,1.0,28.934768676757812,0.4505889415740967,-0.030777519568800926,0.6759393215179443
931,-108.50182644019002,-125.66398025467554,65,-16.038394927978516,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-16.038394927978516,3.741337764040509e-07,1.0,2.1784346103668213,0.2453058660030365,-0.002825408708304167,0.49912992119789124
932,-71.60787572324375,-124.43496372246842,62,1018.08935546875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1018.08935546875,2.268821930329068e-07,0.9999999403953552,133.91387939453125,0.20168502628803253,0.1917642205953598,0.4094080924987793
933,-83.79175406342985,-123.91548879361159,69,1353.6142578125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1353.6142578125,-2.591506245153141e-07,1.0,220.58181762695312,0.19215244054794312,0.20791064202785492,0.38873597979545593
934,-140.9767598526887,-122.53118713358421,100,-1699.902099609375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-1699.902099609375,2.086162567138672e-07,1.0,199.0963897705078,1.0302292108535767,-0.12260980904102325,1.0126452445983887
935,-67.4301700385887,-119.1916153257649,70,1375.12646484375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1375.12646484375,1.0643686465527935e-07,1.0,178.3526153564453,0.17930828034877777,0.20639562606811523,0.3724116086959839
936,-120.35355588624178,-122.11915849538165,116,-1363.078125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-1363.078125,1.8035542836969398e-07,1.0,151.86839294433594,0.23487409949302673,-0.0736420601606369,0.4810885190963745
937,-132.17427702589407,-121.42790378175087,73,-576.7122802734375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-576.7122802734375,-5.413407961896155e-07,1.0,64.96784973144531,0.4022689163684845,-0.07859969139099121,0.6337130665779114
938,-112.70609968934124,-116.64913309733271,80,-197.76710510253906,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-197.76710510253906,1.9818544672034477e-07,1.0,34.847076416015625,0.18572981655597687,-0.023227615281939507,0.43305251002311707
939,-94.6829817555343,-116.94683444461262,61,1023.5448608398438,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1023.5448608398438,1.0357528168469798e-07,1.0,61.49348068237305,0.1799999475479126,0.2042517513036728,0.37494781613349915
940,-129.5117775123753,-117.72577681920184,85,703.3531494140625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,703.3531494140625,-2.994256931287964e-07,1.0,115.09024047851562,0.27684828639030457,0.07046376168727875,0.5245186686515808
941,10.430835463012883,-114.92496861867573,151,-1719.095947265625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-1719.095947265625,1.8947172719663286e-08,1.0000001192092896,182.45809936523438,0.8805370926856995,-0.05456864461302757,0.9398987889289856
942,-112.8426595161198,-117.37211573499971,78,984.0211791992188,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,984.0211791992188,-2.835041357229784e-07,1.0,137.11087036132812,0.23218321800231934,0.11722173541784286,0.4704032242298126
943,-168.6624363454103,-118.50385752715857,97,-1199.588134765625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-1199.588134765625,-3.471816967248742e-08,0.9999999403953552,178.58270263671875,0.5810588598251343,-0.09365975856781006,0.7604262232780457
944,-121.71785217206954,-120.623163186075,74,-31.217296600341797,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-31.217296600341797,2.609716887036484e-07,1.0,6.127529144287109,0.4669502377510071,-0.004145863000303507,0.687989354133606
945,-108.3431040860498,-120.64795387654787,93,1700.5889892578125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1700.5889892578125,2.262412834852512e-07,1.0,146.80560302734375,0.25773999094963074,0.1431078016757965,0.48973363637924194
946,-86.23348104252426,-120.00297142388874,66,287.18243408203125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,287.18243408203125,-3.431782502616443e-08,1.0,33.795013427734375,0.27156174182891846,0.048427436500787735,0.5228368043899536
947,-247.54496080749067,-123.18949993460919,90,1688.810791015625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1688.810791015625,-1.7815166586387932e-07,1.0,148.0725555419922,0.46133533120155334,0.15876342356204987,0.6641007661819458
948,-210.40741555590353,-125.19011633256427,117,-5656.720703125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-5656.720703125,5.78725462219154e-07,1.0,528.7744750976562,0.8851510882377625,-0.3001486659049988,0.8954975605010986
949,-104.7918446049321,-122.59551322060263,100,-1348.7720947265625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-1348.7720947265625,6.556511067401516e-08,1.0,72.68538665771484,0.3795604705810547,-0.09786108136177063,0.6113271117210388
950,-105.80459001805207,-118.66963012469984,78,-210.6907958984375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-210.6907958984375,-2.5981512408179697e-07,1.0,11.1333589553833,0.17671288549900055,-0.025174785405397415,0.42233383655548096
951,-100.08067448717891,-119.70676291805273,65,180.54946899414062,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,180.54946899414062,9.353344410101272e-08,1.0,23.804859161376953,0.2862711250782013,0.03124997392296791,0.5382864475250244
952,-70.76821815560798,-118.76613968942573,61,418.52374267578125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,418.52374267578125,-2.540525834149321e-08,1.0,24.27113914489746,0.08893871307373047,0.08231592178344727,0.2890193462371826
953,-112.011751741106,-118.21541140840267,95,-1029.6497802734375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-1029.6497802734375,-3.940180590689124e-07,1.0,83.24715423583984,0.32148855924606323,-0.08333753794431686,0.563817024230957
954,-148.05759564542944,-118.31181847581774,129,-4748.94921875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-4748.94921875,-4.0290890979122196e-07,0.9999999403953552,589.7529296875,0.36277884244918823,-0.20811058580875397,0.5674193501472473
955,-319.44192713037523,-121.73752756532159,110,-2565.75,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-2565.75,-1.950697381403188e-08,1.0,289.89056396484375,0.21501383185386658,-0.16240765154361725,0.4363120496273041
956,11.957309684086866,-119.11156920925768,135,-2005.044189453125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-2005.044189453125,-5.739706487872809e-09,0.9999999403953552,147.87660217285156,0.7212451100349426,-0.08043979108333588,0.8485921621322632
957,-156.57181099224016,-119.85013254499673,101,-5176.03515625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-5176.03515625,2.688110498638707e-07,0.9999999403953552,497.5973205566406,0.9515925645828247,-0.3718038499355316,0.9063597321510315
958,-83.3767635628786,-119.16357416345268,85,1316.3624267578125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1316.3624267578125,-6.661695550747027e-08,1.0,221.93185424804688,0.1593167930841446,0.13002920150756836,0.3796110451221466
959,-96.41746515558029,-118.8203808908467,63,336.05145263671875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,336.05145263671875,-6.989354233155609e-07,1.0,36.59743118286133,0.21383678913116455,0.06232472509145737,0.46188607811927795
960,-127.22712230177038,-118.62922355385446,98,560.5675659179688,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,560.5675659179688,1.5813476750281552e-08,1.0,69.33936309814453,0.27351757884025574,0.04308426007628441,0.5238912105560303
961,-135.58913935475482,-118.74234542819718,81,-579.5647583007812,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-579.5647583007812,-6.549151976287249e-08,1.0,144.19741821289062,0.3009131848812103,-0.06264892965555191,0.5483617782592773
962,-118.11864043322875,-118.88129859496077,94,-1976.6484375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-1976.6484375,3.677733317886123e-08,1.0,363.6578369140625,0.8143554925918579,-0.161591574549675,0.8925914168357849
963,-131.8512766751889,-119.55184384988769,93,1234.037841796875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1234.037841796875,-2.9481867613867507e-08,1.0,95.36283874511719,0.35264867544174194,0.10422934591770172,0.5877924561500549
964,-99.1602044503055,-119.43947868406569,62,371.57135009765625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,371.57135009765625,4.239620636781183e-07,0.9999999403953552,64.59709167480469,0.20269078016281128,0.07015393674373627,0.448342889547348
965,-95.8459141831241,-119.02506709886674,70,1453.3494873046875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1453.3494873046875,4.5810426740899857e-07,1.0,172.6399383544922,0.17990759015083313,0.2178092747926712,0.36658766865730286
966,-98.71374605820829,-119.30825851935488,63,748.6018676757812,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,748.6018676757812,-3.510051271859993e-07,1.0,101.297607421875,0.18076519668102264,0.13649006187915802,0.4058949947357178
967,-102.19895275298182,-119.46364668569669,91,520.4330444335938,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,520.4330444335938,-5.167919425730361e-07,1.0,47.65287399291992,0.4328797161579132,0.04686509817838669,0.6599006056785583
968,-71.67166426137345,-118.24420592687,93,1172.4564208984375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1172.4564208984375,1.2049110864609247e-07,1.0,99.9552001953125,0.21128986775875092,0.09849779307842255,0.4514191448688507
969,-123.61565171136829,-118.98086449992246,104,-1048.4046630859375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-1048.4046630859375,-1.650590206736524e-07,1.0,133.0775909423828,0.43797242641448975,-0.07180799543857574,0.6610735058784485
970,-133.4765057006698,-117.56608447915715,113,1295.78369140625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1295.78369140625,2.5318787066908044e-08,1.0,206.25228881835938,0.16117538511753082,0.0730283185839653,0.3965270519256592
971,-136.07140780593363,-115.4324016156249,90,-1482.4893798828125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-1482.4893798828125,2.3841858265427618e-08,1.0,169.94615173339844,0.8552066087722778,-0.13323326408863068,0.9202527403831482
972,-86.29390362326035,-115.4887915588442,63,1114.3311767578125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1114.3311767578125,2.5544846948832856e-07,1.0,210.89585876464844,0.4763193726539612,0.20549915730953217,0.6641467213630676
973,-126.23586136603777,-115.10869564397348,95,-3448.4306640625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-3448.4306640625,-9.787709842612458e-08,1.0,540.5888671875,1.1890718936920166,-0.28081220388412476,1.0592578649520874
974,-103.48329522682741,-115.16360707298637,76,1484.2117919921875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1484.2117919921875,3.67039120874324e-07,1.0,252.03793334960938,0.12523546814918518,0.1882597953081131,0.3016470670700073
975,-303.99742776047265,-119.14051730036354,105,-5042.85693359375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-5042.85693359375,3.065381903866182e-08,0.9999999403953552,1109.4422607421875,0.6927955746650696,-0.3421994149684906,0.7623848915100098
976,-91.38020647518763,-119.0249544497245,64,654.70263671875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,654.70263671875,1.564621925354004e-07,1.0,69.83641815185547,0.1823204755783081,0.11774030327796936,0.4136805534362793
977,-133.85599227013716,-118.34057458413137,80,-182.59007263183594,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-182.59007263183594,-1.4767050515729352e-06,1.0,19.229642868041992,1.2866826057434082,-0.020892415195703506,1.141283392906189
978,-132.3539494144637,-118.93141759824655,103,-404.2130432128906,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-404.2130432128906,-1.4467147479990672e-07,1.0,29.609996795654297,0.4426354765892029,-0.02796950563788414,0.6679708957672119
979,-112.04921833568943,-119.1160949591926,89,683.68994140625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,683.68994140625,2.78601476111362e-07,1.0,74.04146575927734,0.2242763787508011,0.06194179132580757,0.4721700847148895
980,-128.9601231874419,-119.69147374415604,74,-32.27760314941406,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-32.27760314941406,7.120338523236569e-07,1.0,3.4206490516662598,0.23129911720752716,-0.004346383735537529,0.48419877886772156
981,-106.46016712198522,-119.65064055779196,71,-940.855224609375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-940.855224609375,-1.276043093412227e-07,0.9999999403953552,123.75244140625,0.2656303644180298,-0.13591834902763367,0.5006868839263916
982,-165.22588127311803,-121.52300066878942,108,-6298.64453125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-6298.64453125,-5.518948498206555e-08,1.0,1363.4752197265625,1.2948229312896729,-0.3926664888858795,1.0729846954345703
983,-69.27507321917372,-121.23266705190431,69,1299.71923828125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1299.71923828125,-1.831331104540368e-07,1.0,110.5438461303711,0.0979679748415947,0.19946181774139404,0.24297857284545898
984,-107.10867831026864,-120.5553054210559,63,45.14353942871094,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,45.14353942871094,4.626455734069168e-07,1.0,11.153885841369629,0.6505514979362488,0.008599543944001198,0.8130000829696655
985,-134.67227979886889,-121.9001476162615,93,-968.9100952148438,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-968.9100952148438,-2.6533680852480757e-07,1.0,156.40782165527344,0.33464932441711426,-0.08051230013370514,0.5759636163711548
986,-173.30102749079788,-122.95909704835263,84,-251.061767578125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-251.061767578125,-5.889506482503748e-08,1.0,72.93807983398438,1.3091154098510742,-0.026720818132162094,1.1507238149642944
987,-125.14390276691893,-122.81848956317313,109,-2355.923583984375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-2355.923583984375,2.2884903216890962e-07,0.9999999403953552,343.39129638671875,0.8524160385131836,-0.14316700398921967,0.9163089394569397
988,-84.41885551284851,-122.25274467964327,108,4254.8740234375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,4254.8740234375,2.0696057845270843e-07,0.9999999403953552,382.1316833496094,0.33017146587371826,0.26577499508857727,0.5118209719657898
989,-103.53284574457743,-122.42974195942413,121,-3622.893798828125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-3622.893798828125,-4.236363082554817e-08,1.0,532.4723510742188,0.49493536353111267,-0.17845676839351654,0.6833356618881226
990,-105.77358211124196,-121.95497805140148,71,738.1846923828125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,738.1846923828125,-3.0893676239429624e-07,1.0,39.5247688293457,0.2568616271018982,0.10673481971025467,0.4989749491214752
991,-60.032241325531324,-123.36423958717236,61,877.8441162109375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,877.8441162109375,-1.862645149230957e-07,1.0,62.542545318603516,0.10443799197673798,0.1732618361711502,0.27506113052368164
992,-105.27617682893545,-123.21290993342868,87,900.0941162109375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,900.0941162109375,9.728574212886087e-08,0.9999999403953552,95.16613006591797,0.2363906055688858,0.08645308017730713,0.4812258183956146
993,-105.90314816934867,-121.95772416990744,74,1355.4549560546875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1355.4549560546875,-2.738591753370656e-08,1.0,167.93121337890625,0.12259688228368759,0.1802152544260025,0.3022480010986328
994,-131.05520058493497,-122.14447113816476,110,-2596.33349609375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-2596.33349609375,3.836371718080045e-07,1.0,500.5447082519531,0.44853469729423523,-0.15347060561180115,0.6548895835876465
995,-74.92954704481849,-121.47619999734012,83,1525.7279052734375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1525.7279052734375,2.671437187018455e-07,1.0,174.05029296875,0.1789919137954712,0.16060151159763336,0.39378592371940613
996,-101.82462133484637,-121.78802280318656,110,-187.81092834472656,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-187.81092834472656,4.2210925244035025e-07,1.0,23.566974639892578,0.27370139956474304,-0.011277338489890099,0.5254369974136353
997,-86.08009145978158,-118.55872541623239,94,638.7191162109375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,638.7191162109375,6.594556367645055e-08,1.0,45.782501220703125,0.541499137878418,0.052443698048591614,0.7379307150840759
998,-129.99435377731106,-116.95046418066053,87,-268.1699523925781,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-268.1699523925781,1.083160213966039e-06,1.0,51.390602111816406,0.6527705192565918,-0.02584150992333889,0.812210202217102
999,-133.31352051867765,-117.52089769893544,131,-6453.849609375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-6453.849609375,2.9119826194801135e-07,1.0,845.6270751953125,0.3708624541759491,-0.27247196435928345,0.5467203855514526
1000,-11.001239687262284,-115.62483069231965,81,3196.58935546875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,3196.58935546875,-8.830317810293309e-09,0.9999999403953552,625.75,0.7677910923957825,0.35801494121551514,0.8047431707382202
1001,-18.33650176652145,-113.9899472379065,114,-4166.4482421875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-4166.4482421875,-7.31986871116419e-09,1.0,669.6400146484375,0.9376068711280823,-0.23278142511844635,0.9440537691116333
1002,-175.8031167569175,-116.0906452099327,104,-4780.0986328125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-4780.0986328125,7.141094897633593e-07,1.0,477.7602233886719,1.1511884927749634,-0.32340872287750244,1.0279865264892578
1003,-191.72161516002944,-117.68484247831117,92,-3434.48974609375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-3434.48974609375,9.71814841932428e-08,1.0,546.512939453125,2.209463119506836,-0.29244521260261536,1.4653596878051758
1004,-102.20833499163483,-116.76785726523526,84,296.4637756347656,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,296.4637756347656,4.378103142244072e-07,1.0,36.9849967956543,0.14434020221233368,0.030631819739937782,0.38095882534980774
1005,-123.94652409786315,-112.85794920458503,87,-542.0537109375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-542.0537109375,-3.247425581776042e-07,1.0,47.221012115478516,0.29011961817741394,-0.052518684417009354,0.5391685962677002
1006,-122.85784253528162,-115.55425224897239,99,1399.858154296875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1399.858154296875,-6.622738624173508e-08,1.0,130.70892333984375,0.32396936416625977,0.10429386794567108,0.5623939633369446
1007,-22.663871018736742,-112.87609344950233,111,-2664.947998046875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-2664.947998046875,-6.443745537154655e-09,0.9999999403953552,422.79156494140625,1.2406911849975586,-0.1601954847574234,1.1072824001312256
1008,-114.96567498682327,-113.50787167798121,67,135.54693603515625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,135.54693603515625,4.1812214135461545e-07,1.0,21.07630729675293,0.1950785219669342,0.022346531972289085,0.44444045424461365
1009,-112.37636248399619,-113.82704962454955,125,-750.5486450195312,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-750.5486450195312,7.343292196537732e-08,0.9999999403953552,63.06571578979492,0.33971646428108215,-0.0350172258913517,0.584140419960022
1010,-96.9071908283947,-113.22065099508204,108,261.59686279296875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,261.59686279296875,1.1810549693791472e-07,1.0,16.347002029418945,0.4056435227394104,0.01623843051493168,0.6396628022193909
1011,-121.18962629120006,-112.93266073381093,107,140.5321502685547,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,140.5321502685547,3.7768177207908593e-07,1.0,13.403525352478027,0.5546987652778625,0.008952428586781025,0.748231828212738
1012,-156.64664705888958,-113.70322086632416,86,407.92364501953125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,407.92364501953125,-6.216903329914203e-07,1.0,47.9893684387207,0.5495083332061768,0.04112223908305168,0.7444878816604614
1013,-121.41644452734504,-113.49452422336726,95,-1472.6092529296875,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-1472.6092529296875,-5.772239219936637e-08,0.9999999403953552,206.83546447753906,0.8876197934150696,-0.11861622333526611,0.9395972490310669
1014,-126.68584490292882,-114.04503703241973,121,6492.2939453125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,6492.2939453125,5.517124179732491e-08,1.0,743.0401000976562,1.9618173837661743,0.32331517338752747,1.3684889078140259
1015,-111.22330422869702,-114.3525848333312,79,1298.9544677734375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1298.9544677734375,8.148482777414756e-08,1.0,156.95513916015625,0.18719516694545746,0.15425334870815277,0.40681192278862
1016,-89.13024798116113,-114.16091487179024,68,1180.586181640625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,1180.586181640625,-2.2439395763740322e-07,1.0,141.5224609375,0.16421279311180115,0.19017615914344788,0.3604954183101654
1017,-180.82118571985166,-115.73335953112765,104,-2369.410400390625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-2369.410400390625,-7.141094897633593e-07,1.0,439.9513854980469,0.9162788391113281,-0.16405731439590454,0.9476278424263
1018,-76.22061706366509,-115.82433858717349,73,2414.90673828125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,2414.90673828125,-1.0369575420554611e-07,1.0,272.49017333984375,0.29461443424224854,0.3278972804546356,0.4355414807796478
1019,35.24027621480917,-112.64722002864994,149,8185.52587890625,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,8185.52587890625,2.080162175843725e-08,1.0,761.419677734375,1.078364610671997,0.2727733850479126,1.005357027053833
1020,-69.18963043732967,-111.36148252338313,138,970.7627563476562,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,970.7627563476562,-5.3557798196379736e-08,1.0,104.62384033203125,0.30048131942749023,0.03697815164923668,0.5489054918289185
1021,-134.73051359922817,-111.33466463924903,102,672.5084838867188,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,672.5084838867188,-1.577770092353603e-08,1.0,58.70066452026367,0.38716402649879456,0.04741327837109566,0.6234798431396484
1022,-104.1094351575485,-111.69097526993478,83,-183.24610900878906,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-183.24610900878906,-4.98021961448103e-07,0.9999999403953552,31.369565963745117,0.3389069139957428,-0.01919815130531788,0.5853775143623352
1023,-91.36094287706493,-110.99347690015533,90,27.17510223388672,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,27.17510223388672,1.9868215961338365e-09,1.0,4.066535472869873,0.4204238951206207,0.002424659440293908,0.6520289778709412
1024,-79.63954926621264,-110.51660198094304,123,864.3289184570312,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,864.3289184570312,1.0273321038312133e-07,1.0,43.2661247253418,0.3316492438316345,0.041840024292469025,0.57671719789505
1025,-92.58516676287144,-106.28835676099101,61,-256.4688720703125,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-256.4688720703125,4.152782651090092e-08,1.0,50.41502380371094,0.15822088718414307,-0.05173720046877861,0.3976638615131378
1026,-143.70088765138377,-107.33477038451493,118,-5918.984375,0.0005,1,reinforce_gamma99_hidden64_baseline_ep2000_seed1,-5918.984375,-2.505415466202976e-07,1.0,927.123291015625,0.6915026903152466,-0.3060547113418579,0.7764939665794373
