episode,total_reward,moving_avg_reward,episode_length,loss,learning_rate,seed,exp_name,policy_loss,return_mean,return_std,grad_norm
304,-290.4000212072673,-278.8405702688899,57,0.001470327377319336,0.0005,1,reinforce_gamma_opt_seed1,0.001470327377319336,3.639020462742337e-07,1.0,0.0008210631203837693
305,-345.6353804709365,-277.24195927991246,68,-0.00043487548828125,0.0005,1,reinforce_gamma_opt_seed1,-0.00043487548828125,-6.135772423476737e-08,1.0,0.0001612593187019229
306,-199.23451404084122,-278.7881216781419,68,2.288818359375e-05,0.0005,1,reinforce_gamma_opt_seed1,2.288818359375e-05,-1.7530777940422126e-09,1.0,2.0452907847356983e-06
307,-81.3259563109302,-279.4783605346674,102,-0.002918243408203125,0.0005,1,reinforce_gamma_opt_seed1,-0.002918243408203125,-2.0686317725449044e-07,1.0,0.000488990277517587
308,-167.9523580975088,-276.99482200651613,110,-0.02098846435546875,0.0005,1,reinforce_gamma_opt_seed1,-0.02098846435546875,-1.2695788882410852e-06,1.0,0.001978304935619235
309,-394.22092774377444,-277.7094433278348,85,0.0004019737243652344,0.0005,1,reinforce_gamma_opt_seed1,0.0004019737243652344,4.0671405798775595e-08,1.0,9.003660670714453e-05
310,-266.9944739638462,-276.44340895514136,72,0.003997802734375,0.0005,1,reinforce_gamma_opt_seed1,0.003997802734375,5.72866838410846e-07,1.0,0.0003825913299806416
311,-115.68718245130567,-268.4892714084012,84,-8.392333984375e-05,0.0005,1,reinforce_gamma_opt_seed1,-8.392333984375e-05,-1.56107411442008e-08,1.0,1.4876188288326375e-05
312,-233.00384584142304,-269.02815805594196,117,-0.0009889602661132812,0.0005,1,reinforce_gamma_opt_seed1,-0.0009889602661132812,-5.196302410581666e-08,1.0,0.00011853087926283479
313,-157.13830035070987,-268.10404795379935,107,0.008418083190917969,0.0005,1,reinforce_gamma_opt_seed1,0.008418083190917969,5.347706633074267e-07,1.0,0.001060348586179316
314,-294.57555573784504,-273.04515249435013,93,0.001173257827758789,0.0005,1,reinforce_gamma_opt_seed1,0.001173257827758789,1.0126380800556944e-07,1.0,0.0002206300268881023
315,-530.0507489016622,-280.0345355064825,95,-0.005184650421142578,0.0005,1,reinforce_gamma_opt_seed1,-0.005184650421142578,-4.3166312480025226e-07,0.9999999403953552,0.0006578095490112901
316,-592.193361436285,-289.22763628066986,91,-0.004694223403930664,0.0005,1,reinforce_gamma_opt_seed1,-0.004694223403930664,-4.480173174670199e-07,1.0,0.0010142700048163533
317,-464.61703529712554,-292.2010021645534,105,8.296966552734375e-05,0.0005,1,reinforce_gamma_opt_seed1,8.296966552734375e-05,5.108969691747234e-09,1.0,8.776800314080901e-06
318,-88.6643977810467,-283.25631545281277,60,5.7220458984375e-05,0.0005,1,reinforce_gamma_opt_seed1,5.7220458984375e-05,2.1855036891338386e-08,1.0,2.7321953893988393e-05
319,-96.67060105284335,-278.2837453884988,63,-0.0005167722702026367,0.0005,1,reinforce_gamma_opt_seed1,-0.0005167722702026367,-9.319138882801781e-08,1.0,9.244570537703112e-05
320,-168.79992328231327,-277.8718241193481,78,0.006701469421386719,0.0005,1,reinforce_gamma_opt_seed1,0.006701469421386719,8.123043357954884e-07,1.0,0.0010267947800457478
321,-58.70901914278963,-276.29077951085236,103,0.0009341239929199219,0.0005,1,reinforce_gamma_opt_seed1,0.0009341239929199219,6.712755862281483e-08,1.0,0.00010889470286201686
322,-127.59243498111732,-269.98979262772025,104,-0.004486083984375,0.0005,1,reinforce_gamma_opt_seed1,-0.004486083984375,-3.117781375294726e-07,1.0,0.0003676845517475158
323,-124.23797075525034,-263.5275866099686,91,0.011788606643676758,0.0005,1,reinforce_gamma_opt_seed1,0.011788606643676758,1.0453737786519923e-06,0.9999999403953552,0.001331821084022522
324,-435.55376323689944,-268.37509270041704,74,-0.0001430511474609375,0.0005,1,reinforce_gamma_opt_seed1,-0.0001430511474609375,-1.4498427347575671e-08,1.0,2.1148158339201473e-05
325,-99.1274914828269,-261.8740133187401,128,-0.000396728515625,0.0005,1,reinforce_gamma_opt_seed1,-0.000396728515625,-1.862645149230957e-08,1.0,6.967270746827126e-05
326,-349.8191432358491,-260.0048625039767,128,0.01141357421875,0.0005,1,reinforce_gamma_opt_seed1,0.01141357421875,5.280598998069763e-07,1.0,0.0021270576398819685
327,-140.5885631107498,-257.52404186330426,84,0.004077911376953125,0.0005,1,reinforce_gamma_opt_seed1,0.004077911376953125,4.2645703501875687e-07,1.0,0.00030484457965940237
328,-171.26452880170302,-258.5361909595574,117,0.0036818981170654297,0.0005,1,reinforce_gamma_opt_seed1,0.0036818981170654297,1.9409718277074717e-07,1.0,0.0005727389943785965
329,-327.8227469089801,-262.8106383373369,100,-0.0037689208984375,0.0005,1,reinforce_gamma_opt_seed1,-0.0037689208984375,-2.8610230629055877e-07,1.0,0.0003699874796438962
330,-174.75713403454267,-259.01715764779493,77,-0.010251045227050781,0.0005,1,reinforce_gamma_opt_seed1,-0.010251045227050781,-1.2617606444109697e-06,1.0,0.0011903722770512104
331,-132.63541437057768,-258.2360420237587,97,-0.0012841224670410156,0.0005,1,reinforce_gamma_opt_seed1,-0.0012841224670410156,-1.0016038487492551e-07,1.0,7.461793575203046e-05
332,-82.67603204555996,-253.59128348509654,113,0.003356039524078369,0.0005,1,reinforce_gamma_opt_seed1,0.003356039524078369,1.9411069729358132e-07,1.0,0.00042253886931575835
333,-629.5104179164325,-261.81484019429485,93,-0.004132509231567383,0.0005,1,reinforce_gamma_opt_seed1,-0.004132509231567383,-3.762142739560659e-07,1.0,0.0012091901153326035
334,-385.0368002616133,-259.4110536842143,112,0.0166015625,0.0005,1,reinforce_gamma_opt_seed1,0.0166015625,9.91991555565619e-07,1.0,0.0025157202035188675
335,-280.37084220457757,-263.01827901363487,109,-0.0019068717956542969,0.0005,1,reinforce_gamma_opt_seed1,-0.0019068717956542969,-1.0717899101564399e-07,1.0,0.00019013570272363722
336,-429.0715334833474,-268.0158110479725,87,0.0038084983825683594,0.0005,1,reinforce_gamma_opt_seed1,0.0038084983825683594,3.644789785539615e-07,1.0,0.0007454435690306127
337,-493.2250788538593,-273.2355140828436,75,0.0014276504516601562,0.0005,1,reinforce_gamma_opt_seed1,0.0014276504516601562,2.0384788967930945e-07,1.0,0.0003503303450997919
338,-175.46199368455825,-265.8953985985685,127,0.005612015724182129,0.0005,1,reinforce_gamma_opt_seed1,0.005612015724182129,2.5859966967800574e-07,1.0,0.0006107568624429405
339,-386.29279128677194,-269.74146234276236,90,0.0013408660888671875,0.0005,1,reinforce_gamma_opt_seed1,0.0013408660888671875,1.1656019438532894e-07,1.0,0.0004245779709890485
340,-628.747960741689,-276.99475232435003,129,-0.0005720853805541992,0.0005,1,reinforce_gamma_opt_seed1,-0.0005720853805541992,-2.9109244792380196e-08,1.0,0.00014375867613125592
341,-470.8960257004325,-279.3065726455822,102,-0.002285003662109375,0.0005,1,reinforce_gamma_opt_seed1,-0.002285003662109375,-1.8465752305019123e-07,0.9999999403953552,0.0004480246570892632
342,-95.5343448831407,-270.2889128236887,74,0.002140045166015625,0.0005,1,reinforce_gamma_opt_seed1,0.002140045166015625,2.851357407962496e-07,1.0,0.0004494386666920036
343,-441.08026241668506,-270.6348764625337,86,-0.00237274169921875,0.0005,1,reinforce_gamma_opt_seed1,-0.00237274169921875,-2.384185791015625e-07,0.9999999403953552,0.0003976086445618421
344,-232.86760903650014,-264.1631874648608,92,-0.00193023681640625,0.0005,1,reinforce_gamma_opt_seed1,-0.00193023681640625,-1.6326490026585816e-07,1.0,0.0003296484937891364
345,-249.50435292406806,-266.99059931687896,86,-0.0030117034912109375,0.0005,1,reinforce_gamma_opt_seed1,-0.0030117034912109375,-3.1049862059262523e-07,1.0,0.000664937193505466
346,-298.55603023750524,-267.2965030785979,124,0.004391670227050781,0.0005,1,reinforce_gamma_opt_seed1,0.004391670227050781,2.1438444264276768e-07,1.0,0.0005273462738841772
347,-360.9300017724418,-270.1463370841116,101,-9.965896606445312e-05,0.0005,1,reinforce_gamma_opt_seed1,-9.965896606445312e-05,-7.081740083236809e-09,1.0,2.0786173990927637e-05
348,-235.7503645273222,-273.1362132194874,114,-0.00337982177734375,0.0005,1,reinforce_gamma_opt_seed1,-0.00337982177734375,-2.0077354179193208e-07,1.0,0.000777269306126982
349,-214.43488565752926,-273.94262700477896,75,0.004647254943847656,0.0005,1,reinforce_gamma_opt_seed1,0.004647254943847656,5.976359034320922e-07,1.0,0.0008507887832820415
350,-391.3121171109946,-277.37162573455583,76,0.00151824951171875,0.0005,1,reinforce_gamma_opt_seed1,0.00151824951171875,1.9685218433096452e-07,1.0,0.00024020616547204554
351,-647.2046953972589,-285.6524291337897,99,0.0016674995422363281,0.0005,1,reinforce_gamma_opt_seed1,0.0016674995422363281,1.3847544266809564e-07,1.0,0.00044435629388317466
352,-240.60031238526938,-287.23928625480255,64,-0.00091552734375,0.0005,1,reinforce_gamma_opt_seed1,-0.00091552734375,-1.73225998878479e-07,1.0,0.00021606357768177986
353,-263.1096810329544,-285.22893855178927,98,-0.0003185272216796875,0.0005,1,reinforce_gamma_opt_seed1,-0.0003185272216796875,-2.493663764369103e-08,1.0,4.983565304428339e-05
354,-389.8722334399783,-287.21838279644345,82,-0.004360198974609375,0.0005,1,reinforce_gamma_opt_seed1,-0.004360198974609375,-4.782909286404902e-07,1.0,0.000820780114736408
355,-219.1622336669581,-284.6889198603639,69,0.005082368850708008,0.0005,1,reinforce_gamma_opt_seed1,0.005082368850708008,7.567198281321907e-07,1.0,0.0012595010921359062
356,-572.2095307643349,-292.14842019483376,106,0.0073146820068359375,0.0005,1,reinforce_gamma_opt_seed1,0.0073146820068359375,5.027033012083848e-07,1.0,0.0010342469904571772
357,-299.4608866342218,-296.5111188012996,112,-0.0051116943359375,0.0005,1,reinforce_gamma_opt_seed1,-0.0051116943359375,-2.980232238769531e-07,1.0,0.00041107149445451796
358,-89.1809968498525,-294.93569157634647,56,0.00262451171875,0.0005,1,reinforce_gamma_opt_seed1,0.00262451171875,6.173337965265091e-07,1.0,0.0005912490887567401
359,-614.7627518047975,-299.34652805756696,101,0.0013408660888671875,0.0005,1,reinforce_gamma_opt_seed1,0.0013408660888671875,9.14724722633764e-08,1.0,0.00020814283925574273
360,-452.038803964673,-303.0474146575835,87,0.00033354759216308594,0.0005,1,reinforce_gamma_opt_seed1,0.00033354759216308594,2.4663991737838842e-08,1.0,3.660780566860922e-05
361,-93.60223960713068,-302.60571580069995,68,0.00160980224609375,0.0005,1,reinforce_gamma_opt_seed1,0.00160980224609375,2.620851375922939e-07,0.9999999403953552,0.00031989102717489004
362,-96.92540280166814,-299.88414693990484,80,0.000640869140625,0.0005,1,reinforce_gamma_opt_seed1,0.000640869140625,7.748603536583687e-08,1.0,0.00010242965072393417
363,-475.8875034275925,-306.2591310014425,111,0.003987789154052734,0.0005,1,reinforce_gamma_opt_seed1,0.003987789154052734,2.491581483354821e-07,1.0,0.0003574457950890064
364,-358.44023612306574,-307.53642460914693,91,-0.002112865447998047,0.0005,1,reinforce_gamma_opt_seed1,-0.002112865447998047,-1.873288795195549e-07,1.0,0.00047292959061451256
365,-101.96488976561422,-298.974707426426,102,0.000896453857421875,0.0005,1,reinforce_gamma_opt_seed1,0.000896453857421875,5.49297709540042e-08,1.0,7.679573172936216e-05
366,-377.85780685866484,-294.68799633487356,77,0.000102996826171875,0.0005,1,reinforce_gamma_opt_seed1,0.000102996826171875,2.941527910138575e-08,0.9999999403953552,8.300030458485708e-05
367,-314.7516150515406,-291.6906879299619,98,0.012449264526367188,0.0005,1,reinforce_gamma_opt_seed1,0.012449264526367188,9.646221315051662e-07,1.0,0.0016293410444632173
368,-362.6314915389489,-297.1700298051199,79,0.0013661384582519531,0.0005,1,reinforce_gamma_opt_seed1,0.0013661384582519531,1.599517105432824e-07,1.0,0.0002784926036838442
369,-311.2156642923951,-301.46093106991094,64,-0.000274658203125,0.0005,1,reinforce_gamma_opt_seed1,-0.000274658203125,-5.029141902923584e-08,1.0,9.892763046082109e-05
370,-452.5790253408964,-307.1365131110826,87,-0.0008956193923950195,0.0005,1,reinforce_gamma_opt_seed1,-0.0008956193923950195,-7.53621947069405e-08,0.9999999403953552,0.00019882647029589862
371,-171.8917751838407,-309.40016823190365,91,0.0019500255584716797,0.0005,1,reinforce_gamma_opt_seed1,0.0019500255584716797,1.7291897336235706e-07,1.0,0.00018585612997412682
372,-113.12554487885372,-309.11083042985837,60,7.62939453125e-05,0.0005,1,reinforce_gamma_opt_seed1,7.62939453125e-05,8.940697071579962e-09,1.0,6.5756776166381314e-06
373,-219.28655612107093,-311.01180213717475,70,-0.005484104156494141,0.0005,1,reinforce_gamma_opt_seed1,-0.005484104156494141,-8.446829724562122e-07,0.9999999403953552,0.00125345669221133
374,-357.0203328064227,-309.4411335285653,118,0.016910552978515625,0.0005,1,reinforce_gamma_opt_seed1,0.016910552978515625,8.799261763670074e-07,1.0,0.0018007541075348854
375,-380.978103204764,-315.078145763004,111,0.000986337661743164,0.0005,1,reinforce_gamma_opt_seed1,0.000986337661743164,4.940204689773964e-08,1.0,0.00012151343980804086
376,-454.03203782325465,-317.1624036547521,100,-6.103515625e-05,0.0005,1,reinforce_gamma_opt_seed1,-6.103515625e-05,-4.76837147544984e-09,1.0,1.5047615306684747e-05
377,-80.74398444867623,-315.96551208151067,65,0.0006175041198730469,0.0005,1,reinforce_gamma_opt_seed1,0.0006175041198730469,1.0453737786519923e-07,1.0,3.9439502870664e-05
378,-181.65938587778072,-316.1734092230322,81,0.01610565185546875,0.0005,1,reinforce_gamma_opt_seed1,0.01610565185546875,1.7667994143266696e-06,1.0,0.0037642845418304205
379,-137.34647588902533,-312.3638838026331,85,-0.004405975341796875,0.0005,1,reinforce_gamma_opt_seed1,-0.004405975341796875,-4.4177559743729944e-07,0.9999999403953552,0.000654475879855454
380,-126.78777553171705,-311.4044966325766,74,-0.001216888427734375,0.0005,1,reinforce_gamma_opt_seed1,-0.001216888427734375,-1.5464988223357068e-07,0.9999999403953552,0.00012154099385952577
381,-170.47851494853302,-312.1613586441357,91,-0.0015490055084228516,0.0005,1,reinforce_gamma_opt_seed1,-0.0015490055084228516,-1.40169163387327e-07,1.0,0.0001945018593687564
382,-148.75065380235753,-313.48285107927165,90,-0.013391494750976562,0.0005,1,reinforce_gamma_opt_seed1,-0.013391494750976562,-1.190768330161518e-06,0.9999999403953552,0.0021238205954432487
383,-155.5205661166619,-304.0030540432762,81,0.0037394165992736816,0.0005,1,reinforce_gamma_opt_seed1,0.0037394165992736816,4.209118174003379e-07,1.0,0.00040511597762815654
384,-377.13954317991227,-303.8451089016422,113,-0.006134986877441406,0.0005,1,reinforce_gamma_opt_seed1,-0.006134986877441406,-3.4602342680045695e-07,0.9999999403953552,0.0010423746425658464
385,-420.5953018380141,-306.64959809431093,133,0.0019223690032958984,0.0005,1,reinforce_gamma_opt_seed1,0.0019223690032958984,8.514949456639442e-08,1.0,0.0003533025155775249
386,-418.41881208879136,-306.4365436664198,112,0.00445556640625,0.0005,1,reinforce_gamma_opt_seed1,0.00445556640625,2.5651283408478776e-07,1.0,0.0011146593606099486
387,-47.53918558734577,-297.52282580108954,62,-0.0013427734375,0.0005,1,reinforce_gamma_opt_seed1,-0.0013427734375,-2.5764589395294024e-07,0.9999999403953552,0.00029252716922201216
388,-338.70436083659786,-300.78767314413034,93,-0.002522587776184082,0.0005,1,reinforce_gamma_opt_seed1,-0.002522587776184082,-2.320094836250064e-07,1.0,0.0004166314611211419
389,-277.3758680966954,-298.6093346803288,84,-0.00145721435546875,0.0005,1,reinforce_gamma_opt_seed1,-0.00145721435546875,-1.6036487693327217e-07,0.9999999403953552,0.00018663916853256524
390,-234.7663403821291,-290.7297022731376,90,-0.0009555816650390625,0.0005,1,reinforce_gamma_opt_seed1,-0.0009555816650390625,-8.675787199763363e-08,1.0,0.00014641079178545624
391,-273.1619388703649,-286.77502053653626,73,0.010633468627929688,0.0005,1,reinforce_gamma_opt_seed1,0.010633468627929688,1.4795016340940492e-06,1.0,0.0023287683725357056
392,-302.1160785114706,-290.90665520910284,85,-0.00048828125,0.0005,1,reinforce_gamma_opt_seed1,-0.00048828125,-3.646401935952781e-08,1.0,8.824329415801913e-05
393,-94.1688550468874,-283.9684270617069,63,0.0012378692626953125,0.0005,1,reinforce_gamma_opt_seed1,0.0012378692626953125,2.1713120190725022e-07,1.0,4.700782665167935e-05
394,-315.7851160744155,-285.6267772024652,119,0.006108999252319336,0.0005,1,reinforce_gamma_opt_seed1,0.006108999252319336,3.0954345220379764e-07,1.0,0.0008447274449281394
395,-145.27408162297687,-283.5421717764434,105,-0.00397181510925293,0.0005,1,reinforce_gamma_opt_seed1,-0.00397181510925293,-2.6453108148416504e-07,1.0,0.00046246079728007317
396,-147.0438869059762,-280.51192890981275,105,-0.0020933151245117188,0.0005,1,reinforce_gamma_opt_seed1,-0.0020933151245117188,-1.3964516654141335e-07,0.9999999403953552,0.00019503325165715069
397,-152.23729518434286,-276.33807477805084,75,-0.0005188584327697754,0.0005,1,reinforce_gamma_opt_seed1,-0.0005188584327697754,-6.914138594993346e-08,1.0,4.96454413223546e-05
398,-113.06184049275407,-273.88430429735945,93,-0.00030541419982910156,0.0005,1,reinforce_gamma_opt_seed1,-0.00030541419982910156,-2.6918225870531387e-08,1.0,3.375699816388078e-05
399,-209.98784085706097,-273.7953634013501,55,0.001981019973754883,0.0005,1,reinforce_gamma_opt_seed1,0.001981019973754883,4.887580757895194e-07,0.9999999403953552,0.00013653239875566214
400,-314.05325034279076,-272.25018606598604,118,0.0450897216796875,0.0005,1,reinforce_gamma_opt_seed1,0.0450897216796875,2.3609500203747302e-06,1.0,0.01593826338648796
401,-595.0465005321291,-271.2070221686834,104,-0.0040740966796875,0.0005,1,reinforce_gamma_opt_seed1,-0.0040740966796875,-2.88853271968037e-07,0.9999999403953552,0.0011788844130933285
402,-432.43247366478965,-275.04366539427383,116,0.0088348388671875,0.0005,1,reinforce_gamma_opt_seed1,0.0088348388671875,4.850584787163825e-07,1.0,0.001269322820007801
403,-283.1590534105706,-275.44465284182616,91,0.002837657928466797,0.0005,1,reinforce_gamma_opt_seed1,0.002837657928466797,2.580684679287515e-07,1.0,0.00032946583814918995
404,-118.3531040377791,-270.0142702537822,83,0.0009840726852416992,0.0005,1,reinforce_gamma_opt_seed1,0.0009840726852416992,1.0556485108281777e-07,1.0,0.0001288958010263741
405,-209.81339534117666,-269.82729348726656,93,0.0012184381484985352,0.0005,1,reinforce_gamma_opt_seed1,0.0012184381484985352,1.0126380800556944e-07,0.9999999403953552,7.99631598056294e-05
406,-308.9628687847039,-264.5623602476739,85,0.0037157535552978516,0.0005,1,reinforce_gamma_opt_seed1,0.0037157535552978516,3.4500570222917304e-07,1.0,0.0005909563624300063
407,-1.9946652688510653,-258.6130358203665,80,-3.62396240234375e-05,0.0005,1,reinforce_gamma_opt_seed1,-3.62396240234375e-05,-5.9604645663569045e-09,1.0,3.931285391445272e-06
408,-289.40109941890955,-262.61743787174765,100,-0.006145477294921875,0.0005,1,reinforce_gamma_opt_seed1,-0.006145477294921875,-4.4286250044933695e-07,1.0,0.0009903929894790053
409,-455.5293428181669,-259.43276969201503,70,0.0018367767333984375,0.0005,1,reinforce_gamma_opt_seed1,0.0018367767333984375,3.048351970846852e-07,1.0,0.0007405637879855931
410,-473.29646068323945,-259.85792282638636,85,0.004340171813964844,0.0005,1,reinforce_gamma_opt_seed1,0.004340171813964844,4.550989842755371e-07,0.9999999403953552,0.0015545296482741833
411,-348.5087642549133,-264.956053319342,104,-0.00347900390625,0.0005,1,reinforce_gamma_opt_seed1,-0.00347900390625,-2.3383360314710444e-07,0.9999999403953552,0.0006721244426444173
412,-594.2190915750707,-274.90192709481005,105,0.001997709274291992,0.0005,1,reinforce_gamma_opt_seed1,0.001997709274291992,1.3850984714736114e-07,1.0,0.0003534503630362451
413,-462.3027957818704,-274.63023294189566,82,0.002574920654296875,0.0005,1,reinforce_gamma_opt_seed1,0.002574920654296875,2.9293502734617505e-07,1.0,0.0008446056745015085
414,-106.23860030011929,-269.5862002254367,60,0.004241943359375,0.0005,1,reinforce_gamma_opt_seed1,0.004241943359375,8.622805012237222e-07,1.0,0.0004748064966406673
415,-520.5705628819794,-277.95831368776396,87,-0.0011391639709472656,0.0005,1,reinforce_gamma_opt_seed1,-0.0011391639709472656,-1.13728404471658e-07,0.9999999403953552,9.857179975369945e-05
416,-143.22267116775774,-273.26561097394585,128,-0.000823974609375,0.0005,1,reinforce_gamma_opt_seed1,-0.000823974609375,-3.585591912269592e-08,1.0,3.5482473322190344e-05
417,-422.36361359371267,-275.4178509447893,141,-0.011128902435302734,0.0005,1,reinforce_gamma_opt_seed1,-0.011128902435302734,-4.142734155720973e-07,1.0,0.0010833446867763996
418,-261.0632408027665,-273.38648593006565,84,0.003673553466796875,0.0005,1,reinforce_gamma_opt_seed1,0.003673553466796875,3.9239725424522476e-07,0.9999999403953552,0.0004088095447514206
419,-323.2586138552031,-273.62734492132176,85,-0.005082368850708008,0.0005,1,reinforce_gamma_opt_seed1,-0.005082368850708008,-5.217159468884347e-07,1.0,0.0008489407482556999
420,-433.0951091266601,-273.23766659703705,90,-0.0016269683837890625,0.0005,1,reinforce_gamma_opt_seed1,-0.0016269683837890625,-1.5166071420935623e-07,1.0,0.00021513309911824763
421,-148.72344443606625,-272.7742999820816,80,-0.010986328125,0.0005,1,reinforce_gamma_opt_seed1,-0.010986328125,-1.2218952178955078e-06,1.0,0.0014153049560263753
422,-282.20398076283345,-276.1558686997612,91,0.0008943080902099609,0.0005,1,reinforce_gamma_opt_seed1,0.0008943080902099609,7.859953399247388e-08,1.0,0.00011825784895336255
423,-418.88868988179917,-280.14791137497576,129,0.005669116973876953,0.0005,1,reinforce_gamma_opt_seed1,0.005669116973876953,2.569006483099656e-07,1.0,0.00031724455766379833
424,-369.8171334827944,-280.40384738850315,79,-0.0018546581268310547,0.0005,1,reinforce_gamma_opt_seed1,-0.0018546581268310547,-2.4143653831742995e-07,1.0,0.00040178789640776813
425,-412.49540617976953,-281.0341934480033,99,0.004221439361572266,0.0005,1,reinforce_gamma_opt_seed1,0.004221439361572266,3.215038475445908e-07,1.0,0.0007620376418344676
426,-214.22679523988722,-276.23808859633596,75,-0.009138107299804688,0.0005,1,reinforce_gamma_opt_seed1,-0.009138107299804688,-1.1944771358685102e-06,1.0,0.0007301194127649069
427,-298.22311653687126,-280.5876712380998,102,-0.0032978057861328125,0.0005,1,reinforce_gamma_opt_seed1,-0.0032978057861328125,-2.3608113508544193e-07,1.0,0.0006257242057472467
428,-97.3861767796829,-278.9022070561379,75,0.004359006881713867,0.0005,1,reinforce_gamma_opt_seed1,0.004359006881713867,5.427996256912593e-07,1.0,0.0008658331935293972
429,-440.5804691737245,-284.9668869218319,89,0.003458261489868164,0.0005,1,reinforce_gamma_opt_seed1,0.003458261489868164,3.080689623402577e-07,1.0,0.0007746938499622047
430,-90.50798578926069,-284.24129112698273,158,0.0018310546875,0.0005,1,reinforce_gamma_opt_seed1,0.0018310546875,5.0550774233215634e-08,1.0,0.00018499555881135166
431,15.303370668226378,-280.5256534146476,102,0.0002117156982421875,0.0005,1,reinforce_gamma_opt_seed1,0.0002117156982421875,1.1687185663689093e-09,1.0,1.6180367765628034e-06
432,-360.187821780395,-284.7543967742083,95,-0.008994579315185547,0.0005,1,reinforce_gamma_opt_seed1,-0.008994579315185547,-7.704684890086355e-07,1.0,0.001143133849836886
433,-361.63890996848494,-288.87676365124474,128,-0.00018310546875,0.0005,1,reinforce_gamma_opt_seed1,-0.00018310546875,-7.450580596923828e-09,1.0,1.8211332644568756e-05
434,-85.25102488923271,-283.03899328543116,70,0.001995086669921875,0.0005,1,reinforce_gamma_opt_seed1,0.001995086669921875,2.980232238769531e-07,1.0,0.0001403145433869213
435,-126.66940512084223,-277.1604753510877,104,-0.00152587890625,0.0005,1,reinforce_gamma_opt_seed1,-0.00152587890625,-1.0316188792103276e-07,1.0,0.0002514719089958817
436,-117.62114084947834,-271.1445219263015,84,-0.00508880615234375,0.0005,1,reinforce_gamma_opt_seed1,-0.00508880615234375,-5.350226501832367e-07,0.9999999403953552,0.0006413834635168314
437,-434.82017797073706,-278.8901417739693,132,-0.00014781951904296875,0.0005,1,reinforce_gamma_opt_seed1,-0.00014781951904296875,-4.515503526647535e-09,1.0,1.3247084098111372e-05
438,-141.8270753374571,-274.9525960639865,87,-0.010870218276977539,0.0005,1,reinforce_gamma_opt_seed1,-0.010870218276977539,-1.0352025583415525e-06,1.0,0.0008010595920495689
439,-150.1282777109193,-272.407644256271,90,0.01444244384765625,0.0005,1,reinforce_gamma_opt_seed1,0.01444244384765625,1.275042677661986e-06,0.9999999403953552,0.0017355077434331179
440,-408.1757672339223,-275.8758327933068,105,0.0013041496276855469,0.0005,1,reinforce_gamma_opt_seed1,0.0013041496276855469,8.969080056431267e-08,1.0,0.00027864144067279994
441,-393.25160092487806,-278.2776260343971,78,-0.00316619873046875,0.0005,1,reinforce_gamma_opt_seed1,-0.00316619873046875,-3.8743019104003906e-07,1.0,0.0006755716749466956
442,-469.0744080535344,-281.61679262523836,113,0.0075261592864990234,0.0005,1,reinforce_gamma_opt_seed1,0.0075261592864990234,4.283094767743023e-07,1.0,0.0008231294923461974
443,-455.627773970332,-288.8459710037073,124,-0.0052642822265625,0.0005,1,reinforce_gamma_opt_seed1,-0.0052642822265625,-2.605299869173905e-07,1.0,0.0007940287468954921
444,-378.155524290303,-290.093379168025,93,-0.008754491806030273,0.0005,1,reinforce_gamma_opt_seed1,-0.008754491806030273,-7.530694574597874e-07,1.0,0.0009363270946778357
445,-276.65281372406446,-292.72095381004675,83,0.0014986991882324219,0.0005,1,reinforce_gamma_opt_seed1,0.0014986991882324219,1.6229698474035104e-07,0.9999999403953552,0.00026655307738110423
446,-124.36526556352095,-292.26738138319763,124,0.010894775390625,0.0005,1,reinforce_gamma_opt_seed1,0.010894775390625,5.056780878476275e-07,1.0,0.0007102225208655
447,-358.82719650840977,-296.399179409679,99,0.0036725997924804688,0.0005,1,reinforce_gamma_opt_seed1,0.0036725997924804688,2.6972605837727315e-07,1.0,0.0003787208115682006
448,-54.15378049587075,-295.2210182097413,72,0.00091552734375,0.0005,1,reinforce_gamma_opt_seed1,0.00091552734375,1.258320310171257e-07,1.0,0.00012949119263794273
449,-332.8799974379959,-297.67886134136,110,0.0159149169921875,0.0005,1,reinforce_gamma_opt_seed1,0.0159149169921875,9.948556680683396e-07,1.0,0.0016065400559455156
450,-54.52570145486008,-292.4883103636014,72,0.0005950927734375,0.0005,1,reinforce_gamma_opt_seed1,0.0005950927734375,7.947286206899662e-08,1.0,0.00013096914335619658
451,-445.4949424564071,-289.497279202087,85,-0.0010066032409667969,0.0005,1,reinforce_gamma_opt_seed1,-0.0010066032409667969,-9.747112272862068e-08,1.0,0.00017582235159352422
452,-462.6057389446709,-290.10074450768457,78,0.0017871856689453125,0.0005,1,reinforce_gamma_opt_seed1,0.0017871856689453125,2.5064517217288085e-07,1.0,0.0006994833238422871
453,-78.91447356841277,-286.01585291084143,129,-0.0005660057067871094,0.0005,1,reinforce_gamma_opt_seed1,-0.0005660057067871094,-2.125436893152255e-08,0.9999999403953552,7.659267430426553e-05
454,-324.63600531687064,-290.14151093642323,97,0.0003781318664550781,0.0005,1,reinforce_gamma_opt_seed1,0.0003781318664550781,3.195300379843502e-08,1.0,4.4538817746797577e-05
455,-118.11537026643076,-288.3075504349283,77,-0.0039844512939453125,0.0005,1,reinforce_gamma_opt_seed1,-0.0039844512939453125,-4.799334760718921e-07,1.0,0.0007469496340490878
